IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,Adults,Children,Country,IsRepeatedGuest,ReservedRoomType,CustomerType,ADR,ticker,hotel,book_id,ArrivalDate
0,83,2017,May,22,29,2,0,GBR,0,A               ,Transient,89.1,57,City,CTransient2017May29-57,5/29/2017
0,22,2017,May,22,29,2,0,BRA,0,A               ,Transient,146.67,70,City,CTransient2017May29-70,5/29/2017
0,16,2017,May,22,29,2,0,GBR,0,A               ,Transient,126.67,71,City,CTransient2017May29-71,5/29/2017
0,38,2017,May,22,31,2,0,BEL,0,E               ,Transient,205,47,City,CTransient2017May31-47,5/31/2017
0,62,2017,May,22,29,2,0,BEL,0,A               ,Transient,89.1,84,City,CTransient2017May29-84,5/29/2017
0,87,2017,May,22,28,1,0,BIH,0,A               ,Transient,93.6,117,City,CTransient2017May28-117,5/28/2017
0,123,2017,May,22,31,2,0,BEL,0,A               ,Transient,114,48,City,CTransient2017May31-48,5/31/2017
0,99,2017,May,22,30,3,0,BEL,0,E               ,Transient,205.2,167,City,CTransient2017May30-167,5/30/2017
0,70,2017,May,22,31,2,0,CHE,0,A               ,Transient,132,52,City,CTransient2017May31-52,5/31/2017
0,144,2017,Jun,22,1,3,0,IRL,0,D               ,Transient-Party,168.55,2,City,CTransient-Party2017June1-2,6/1/2017
0,212,2017,Jun,22,2,2,0,FRA,0,A               ,Transient-Party,127.33,24,City,CTransient-Party2017June2-24,6/2/2017
0,42,2017,Jun,22,3,2,0,PRT,0,A               ,Transient,150,61,City,CTransient2017June3-61,6/3/2017
0,104,2017,Jun,22,2,2,0,FRA,0,A               ,Transient,144,111,City,CTransient2017June2-111,6/2/2017
0,283,2017,Jun,22,2,2,0,DEU,0,A               ,Transient,84.15,134,City,CTransient2017June2-134,6/2/2017
0,5,2017,Jun,23,5,2,0,PRT,0,A               ,Transient,160,51,City,CTransient2017June5-51,6/5/2017
0,158,2017,Jun,23,6,1,0,CN,0,A               ,Group,117,1,City,CGroup2017June6-1,6/6/2017
0,7,2017,Jun,23,6,2,0,GBR,0,A               ,Transient,106.4,37,City,CTransient2017June6-37,6/6/2017
0,112,2017,Jun,23,4,2,0,AUS,0,A               ,Transient,110.88,52,City,CTransient2017June4-52,6/4/2017
0,18,2017,Jun,23,5,2,0,CHE,0,A               ,Transient,130,58,City,CTransient2017June5-58,6/5/2017
0,30,2017,Jun,23,4,2,0,GBR,0,A               ,Transient,133.33,55,City,CTransient2017June4-55,6/4/2017
0,30,2017,Jun,23,6,1,0,FIN,0,A               ,Transient,59.8,48,City,CTransient2017June6-48,6/6/2017
0,35,2017,Jun,23,5,1,0,DEU,0,A               ,Transient,130,85,City,CTransient2017June5-85,6/5/2017
0,31,2017,Jun,23,5,2,0,FRA,0,A               ,Transient,125,90,City,CTransient2017June5-90,6/5/2017
0,91,2017,Jun,23,5,2,0,GBR,0,A               ,Transient,126,95,City,CTransient2017June5-95,6/5/2017
0,19,2017,Jun,23,4,2,0,DEU,0,A               ,Transient,128,78,City,CTransient2017June4-78,6/4/2017
0,64,2017,Jun,23,5,2,0,IRL,0,A               ,Transient,140,102,City,CTransient2017June5-102,6/5/2017
0,121,2017,Jun,23,7,2,0,BEL,0,A               ,Transient,126,83,City,CTransient2017June7-83,6/7/2017
0,81,2017,Jun,23,7,2,0,NLD,0,A               ,Transient,144,87,City,CTransient2017June7-87,6/7/2017
0,147,2017,Jun,23,8,2,2,IRL,0,F               ,Transient,216,224,City,CTransient2017June8-224,6/8/2017
0,175,2017,Jun,23,9,2,0,PRT,0,A               ,Transient-Party,130,4,City,CTransient-Party2017June9-4,6/9/2017
0,148,2017,Jun,23,8,2,0,GBR,0,A               ,Transient,142.67,236,City,CTransient2017June8-236,6/8/2017
0,73,2017,Jun,23,8,2,0,CHE,0,A               ,Transient-Party,140,4,City,CTransient-Party2017June8-4,6/8/2017
0,76,2017,Jun,23,9,2,0,GBR,0,A               ,Transient,160,110,City,CTransient2017June9-110,6/9/2017
0,142,2017,Jun,23,9,3,0,GBR,0,A               ,Transient,175.33,121,City,CTransient2017June9-121,6/9/2017
0,91,2017,Jun,23,10,2,0,FRA,0,A               ,Transient-Party,133,3,City,CTransient-Party2017June10-3,6/10/2017
0,32,2017,Jun,23,7,3,0,USA,0,E               ,Transient,223.33,96,City,CTransient2017June7-96,6/7/2017
0,73,2017,Jun,23,7,2,0,ARG,0,A               ,Transient,140,97,City,CTransient2017June7-97,6/7/2017
0,29,2017,Jun,23,6,2,0,DEU,0,A               ,Transient,170,93,City,CTransient2017June6-93,6/6/2017
0,73,2017,Jun,24,12,2,0,ESP,0,A               ,Transient,80.1,76,City,CTransient2017June12-76,6/12/2017
0,73,2017,Jun,24,12,2,0,ESP,0,A               ,Transient,80.1,78,City,CTransient2017June12-78,6/12/2017
0,112,2017,Jun,23,10,2,0,DEU,0,D               ,Transient,187.2,53,City,CTransient2017June10-53,6/10/2017
0,43,2017,Jun,24,11,2,0,PRT,0,A               ,Transient,89,113,City,CTransient2017June11-113,6/11/2017
0,7,2017,Jun,24,12,2,0,ESP,0,A               ,Transient,99,93,City,CTransient2017June12-93,6/12/2017
0,30,2017,Jun,24,12,2,0,FRA,0,A               ,Transient,161.67,98,City,CTransient2017June12-98,6/12/2017
0,60,2017,Jun,24,13,2,0,IRL,0,A               ,Transient,89.1,53,City,CTransient2017June13-53,6/13/2017
0,27,2017,Jun,23,8,2,0,POL,0,A               ,Transient,123,264,City,CTransient2017June8-264,6/8/2017
0,157,2017,Jun,24,16,2,0,USA,0,A               ,Transient-Party,99,6,City,CTransient-Party2017June16-6,6/16/2017
0,423,2017,Jun,24,14,2,0,GBR,0,A               ,Transient-Party,112.67,17,City,CTransient-Party2017June14-17,6/14/2017
0,145,2017,Jun,24,15,1,0,NOR,0,A               ,Transient-Party,113.88,3,City,CTransient-Party2017June15-3,6/15/2017
0,47,2017,Jun,24,15,2,0,FRA,0,A               ,Transient,130,69,City,CTransient2017June15-69,6/15/2017
0,32,2017,Jun,24,17,2,0,DEU,0,A               ,Transient,160,107,City,CTransient2017June17-107,6/17/2017
0,4,2017,Jun,24,16,2,0,FRA,0,D               ,Transient-Party,160,11,City,CTransient-Party2017June16-11,6/16/2017
0,40,2017,Jun,24,17,2,0,NZL,0,A               ,Transient,140,110,City,CTransient2017June17-110,6/17/2017
0,60,2017,Jun,24,16,2,0,FRA,0,A               ,Transient,149,75,City,CTransient2017June16-75,6/16/2017
0,103,2017,Jun,24,15,3,0,GBR,0,F               ,Transient,271.67,95,City,CTransient2017June15-95,6/15/2017
0,448,2017,Jun,24,17,2,0,GBR,0,A               ,Transient-Party,112.67,29,City,CTransient-Party2017June17-29,6/17/2017
0,14,2017,Jun,25,19,2,0,FRA,0,A               ,Transient,140,67,City,CTransient2017June19-67,6/19/2017
0,9,2017,Jun,25,20,2,0,PRT,0,A               ,Transient,153,59,City,CTransient2017June20-59,6/20/2017
0,146,2017,Jun,25,20,1,0,DEU,0,A               ,Transient,108,70,City,CTransient2017June20-70,6/20/2017
0,41,2017,Jun,24,17,2,1,USA,0,A               ,Transient,194.29,140,City,CTransient2017June17-140,6/17/2017
0,13,2017,Jun,25,22,2,0,ITA,0,F               ,Transient,307.8,47,City,CTransient2017June22-47,6/22/2017
0,226,2017,Jun,25,22,2,0,AUT,0,A               ,Transient,99,51,City,CTransient2017June22-51,6/22/2017
0,144,2017,Jun,25,20,1,0,DEU,0,D               ,Transient,93.55,102,City,CTransient2017June20-102,6/20/2017
0,115,2017,Jun,25,23,2,0,GBR,0,A               ,Transient,108,97,City,CTransient2017June23-97,6/23/2017
0,221,2017,Jun,25,23,2,0,PRT,0,A               ,Transient,89.1,99,City,CTransient2017June23-99,6/23/2017
0,107,2017,Jun,25,24,2,0,TWN,0,A               ,Transient,108,47,City,CTransient2017June24-47,6/24/2017
0,47,2017,Jun,25,24,2,1,CN,0,D               ,Transient,132.55,50,City,CTransient2017June24-50,6/24/2017
0,396,2017,Jun,26,25,2,0,DEU,0,A               ,Transient-Party,122.4,34,City,CTransient-Party2017June25-34,6/25/2017
0,396,2017,Jun,26,25,2,0,PRT,0,A               ,Transient-Party,122.4,54,City,CTransient-Party2017June25-54,6/25/2017
0,396,2017,Jun,26,25,2,0,DEU,0,A               ,Transient-Party,122.4,70,City,CTransient-Party2017June25-70,6/25/2017
0,93,2017,Jun,25,22,2,0,DEU,0,A               ,Transient-Party,85,12,City,CTransient-Party2017June22-12,6/22/2017
0,0,2017,Jun,26,27,1,0,PRT,0,A               ,Transient,102,91,City,CTransient2017June27-91,6/27/2017
0,170,2017,Jun,25,24,2,0,GBR,0,D               ,Transient,130.5,54,City,CTransient2017June24-54,6/24/2017
0,24,2017,Jun,26,26,2,0,FRA,0,A               ,Transient-Party,100,6,City,CTransient-Party2017June26-6,6/26/2017
0,223,2017,Jun,25,24,2,0,AUT,0,D               ,Transient,95.46,63,City,CTransient2017June24-63,6/24/2017
0,133,2017,Jun,26,28,2,0,NOR,0,A               ,Transient-Party,99,31,City,CTransient-Party2017June28-31,6/28/2017
0,0,2017,Jun,26,30,3,0,USA,0,D               ,Transient,149.4,58,City,CTransient2017June30-58,6/30/2017
0,145,2017,Jun,26,30,3,0,BRA,0,E               ,Transient,182.25,61,City,CTransient2017June30-61,6/30/2017
0,181,2017,Jul,26,1,2,0,DEU,0,A               ,Transient,98.1,28,City,CTransient2017July1-28,7/1/2017
0,114,2017,Jun,26,29,3,0,GBR,0,D               ,Transient,171,74,City,CTransient2017June29-74,6/29/2017
0,167,2017,Jun,26,30,2,2,SWE,0,F               ,Transient,184.05,69,City,CTransient2017June30-69,6/30/2017
0,224,2017,Jun,26,29,2,0,GBR,0,A               ,Transient,118.03,89,City,CTransient2017June29-89,6/29/2017
0,213,2017,Jun,26,28,3,0,RUS,0,D               ,Transient,164.03,146,City,CTransient2017June28-146,6/28/2017
0,3,2017,Jul,26,1,1,0,PRT,0,A               ,Transient,170,32,City,CTransient2017July1-32,7/1/2017
0,134,2017,Jul,27,2,3,0,COL,0,D               ,Transient,161.1,55,City,CTransient2017July2-55,7/2/2017
0,0,2017,Jul,27,2,2,0,FRA,0,A               ,Transient,98,58,City,CTransient2017July2-58,7/2/2017
0,48,2017,Jul,27,3,2,0,ROU,0,A               ,Transient,109,47,City,CTransient2017July3-47,7/3/2017
0,103,2017,Jun,26,26,2,1,ESP,0,A               ,Transient,153,102,City,CTransient2017June26-102,6/26/2017
0,139,2017,Jun,26,29,2,0,ROU,0,A               ,Transient,93.06,105,City,CTransient2017June29-105,6/29/2017
0,68,2017,Jun,26,30,2,1,USA,0,D               ,Transient,133.48,104,City,CTransient2017June30-104,6/30/2017
0,139,2017,Jul,27,3,2,0,DEU,0,D               ,Transient,116.1,67,City,CTransient2017July3-67,7/3/2017
0,2,2017,Jun,26,30,2,0,SWE,0,A               ,Transient,163.2,106,City,CTransient2017June30-106,6/30/2017
0,405,2017,Jul,27,4,2,0,DEU,0,A               ,Transient-Party,114.4,15,City,CTransient-Party2017July4-15,7/4/2017
0,405,2017,Jul,27,4,2,0,DEU,0,A               ,Transient-Party,114.4,45,City,CTransient-Party2017July4-45,7/4/2017
0,405,2017,Jul,27,4,2,0,DEU,0,A               ,Transient-Party,114.4,56,City,CTransient-Party2017July4-56,7/4/2017
0,152,2017,Jul,27,6,2,0,PRT,0,A               ,Transient,89.1,50,City,CTransient2017July6-50,7/6/2017
0,155,2017,Jul,27,4,2,0,GBR,0,D               ,Transient,111.6,42,City,CTransient2017July4-42,7/4/2017
0,15,2017,Jul,27,6,1,0,FRA,0,A               ,Transient,125,55,City,CTransient2017July6-55,7/6/2017
0,224,2017,Jul,27,3,2,2,ITA,0,F               ,Transient,179.1,87,City,CTransient2017July3-87,7/3/2017
0,0,2017,Jul,27,6,2,0,ESP,0,A               ,Transient,81,71,City,CTransient2017July6-71,7/6/2017
0,172,2017,Jul,27,7,1,0,DEU,0,A               ,Transient,75.6,76,City,CTransient2017July7-76,7/7/2017
0,80,2017,Jul,27,7,2,0,DNK,0,A               ,Transient-Party,108,4,City,CTransient-Party2017July7-4,7/7/2017
0,162,2017,Jul,27,5,3,0,GBR,0,D               ,Transient,152.1,81,City,CTransient2017July5-81,7/5/2017
0,19,2017,Jul,27,7,2,0,FRA,0,E               ,Transient,200,90,City,CTransient2017July7-90,7/7/2017
0,131,2017,Jul,27,7,3,0,DEU,0,E               ,Transient,179.1,94,City,CTransient2017July7-94,7/7/2017
0,96,2017,Jul,27,7,2,0,IRL,0,A               ,Transient,120,95,City,CTransient2017July7-95,7/7/2017
0,247,2017,Jul,27,8,2,0,ITA,0,A               ,Transient,89.1,50,City,CTransient2017July8-50,7/8/2017
0,157,2017,Jul,27,8,2,0,BRA,0,A               ,Transient,86.63,51,City,CTransient2017July8-51,7/8/2017
0,80,2017,Jul,27,7,3,2,ESP,0,G               ,Transient,297.25,120,City,CTransient2017July7-120,7/7/2017
0,0,2017,Jul,28,11,2,0,USA,0,A               ,Transient,92.98,63,City,CTransient2017July11-63,7/11/2017
0,191,2017,Jul,27,8,2,2,POL,0,F               ,Transient,152.28,70,City,CTransient2017July8-70,7/8/2017
0,149,2017,Jul,28,10,1,0,GBR,0,D               ,Transient,85.93,81,City,CTransient2017July10-81,7/10/2017
0,234,2017,Jul,28,10,2,2,DEU,0,F               ,Transient,179.1,83,City,CTransient2017July10-83,7/10/2017
0,8,2017,Jul,28,13,1,0,ESP,0,D               ,Transient,116,39,City,CTransient2017July13-39,7/13/2017
0,414,2017,Jul,28,13,2,0,DEU,0,A               ,Transient-Party,122.4,32,City,CTransient-Party2017July13-32,7/13/2017
0,277,2017,Jul,28,13,2,0,GBR,0,A               ,Transient,89.1,52,City,CTransient2017July13-52,7/13/2017
0,202,2017,Jul,28,12,1,1,CHE,0,A               ,Transient,78.35,84,City,CTransient2017July12-84,7/12/2017
0,26,2017,Jul,28,15,2,0,PRT,0,A               ,Transient,108,77,City,CTransient2017July15-77,7/15/2017
0,7,2017,Jul,28,14,2,0,POL,0,D               ,Transient,142.5,41,City,CTransient2017July14-41,7/14/2017
0,3,2017,Jul,28,15,2,0,FRA,0,A               ,Transient-Party,123.2,18,City,CTransient-Party2017July15-18,7/15/2017
0,12,2017,Jul,28,15,1,0,MOZ,0,A               ,Transient,129,86,City,CTransient2017July15-86,7/15/2017
0,5,2017,Jul,29,16,2,0,PRT,0,A               ,Transient,163,39,City,CTransient2017July16-39,7/16/2017
0,476,2017,Jul,28,15,2,0,GBR,0,A               ,Transient-Party,112.67,35,City,CTransient-Party2017July15-35,7/15/2017
0,14,2017,Jul,29,18,1,0,AUT,0,A               ,Transient,150,46,City,CTransient2017July18-46,7/18/2017
0,171,2017,Jul,28,15,3,0,BEL,0,D               ,Transient,152.1,133,City,CTransient2017July15-133,7/15/2017
0,177,2017,Jul,29,18,2,0,DEU,0,A               ,Transient,107.1,54,City,CTransient2017July18-54,7/18/2017
0,157,2017,Jul,29,17,2,0,FRA,0,A               ,Transient,107.1,99,City,CTransient2017July17-99,7/17/2017
0,153,2017,Jul,29,18,2,0,AUS,0,D               ,Transient,152.1,77,City,CTransient2017July18-77,7/18/2017
0,21,2017,Jul,29,20,2,0,GBR,0,D               ,Transient,159.33,55,City,CTransient2017July20-55,7/20/2017
0,256,2017,Jul,29,21,2,0,DEU,0,A               ,Transient-Party,107.1,11,City,CTransient-Party2017July21-11,7/21/2017
0,251,2017,Jul,29,18,2,0,PRT,0,A               ,Transient,107.1,82,City,CTransient2017July18-82,7/18/2017
0,126,2017,Jul,30,23,2,0,RUS,0,A               ,Transient,135.33,70,City,CTransient2017July23-70,7/23/2017
0,16,2017,Jul,30,26,1,0,GBR,0,E               ,Transient,200,53,City,CTransient2017July26-53,7/26/2017
0,125,2017,Jul,30,23,2,1,SWE,0,A               ,Transient,157.5,89,City,CTransient2017July23-89,7/23/2017
0,8,2017,Jul,30,27,1,0,PRT,0,A               ,Transient,65,45,City,CTransient2017July27-45,7/27/2017
0,84,2017,Jul,30,24,2,0,FRA,0,A               ,Transient,120,109,City,CTransient2017July24-109,7/24/2017
0,465,2017,Jul,30,26,2,0,GBR,0,A               ,Transient-Party,112.67,17,City,CTransient-Party2017July26-17,7/26/2017
0,51,2017,Jul,30,28,2,0,GBR,0,A               ,Transient,140,66,City,CTransient2017July28-66,7/28/2017
0,329,2017,Jul,30,24,0,2,GBR,0,B               ,Transient,91.85,121,City,CTransient2017July24-121,7/24/2017
0,183,2017,Jul,31,30,2,0,DEU,0,A               ,Transient,130.5,30,City,CTransient2017July30-30,7/30/2017
0,10,2017,Jul,30,28,2,0,FRA,0,A               ,Transient,143,87,City,CTransient2017July28-87,7/28/2017
0,2,2017,Jul,31,30,3,0,CHE,0,D               ,Transient,179.1,40,City,CTransient2017July30-40,7/30/2017
0,64,2017,Jul,31,31,1,0,PRT,0,A               ,Transient,75.6,48,City,CTransient2017July31-48,7/31/2017
0,1,2017,Aug,31,1,1,0,PRT,0,A               ,Transient,74,57,City,CTransient2017August1-57,8/1/2017
0,263,2017,Aug,31,1,3,0,ESP,0,A               ,Transient,130.63,70,City,CTransient2017August1-70,8/1/2017
0,118,2017,Jul,31,30,3,0,DEU,0,E               ,Transient,225,67,City,CTransient2017July30-67,7/30/2017
0,93,2017,Aug,31,3,2,0,NOR,0,A               ,Transient,125,41,City,CTransient2017August3-41,8/3/2017
0,214,2017,Aug,31,1,2,0,CYP,0,A               ,Transient,80.1,76,City,CTransient2017August1-76,8/1/2017
0,14,2017,Aug,31,2,2,1,ESP,0,D               ,Transient,214.4,47,City,CTransient2017August2-47,8/2/2017
0,2,2017,Aug,31,3,1,0,NLD,0,A               ,Transient,140,51,City,CTransient2017August3-51,8/3/2017
0,156,2017,Aug,31,2,2,3,GBR,0,G               ,Transient,260,58,City,CTransient2017August2-58,8/2/2017
0,168,2017,Aug,31,1,2,0,GBR,0,A               ,Transient,130.5,89,city,CTransient2017August1-89,8/1/2017
0,94,2017,Aug,31,4,2,0,IRL,0,A               ,Transient,125,67,City,CTransient2017August4-67,8/4/2017
0,148,2017,Aug,32,6,2,0,FRA,0,A               ,Transient,121.5,33,City,CTransient2017August6-33,8/6/2017
0,5,2017,Aug,32,8,1,0,NOR,0,A               ,Transient,136,53,City,CTransient2017August8-53,8/8/2017
0,87,2017,Aug,31,3,2,0,SWE,0,A               ,Transient,133.29,99,City,CTransient2017August3-99,8/3/2017
0,137,2017,Aug,31,5,2,0,ESP,0,A               ,Transient,71.1,65,City,CTransient2017August5-65,8/5/2017
0,140,2017,Aug,32,7,2,0,DEU,0,A               ,Transient,80.1,90,City,CTransient2017August7-90,8/7/2017
0,479,2017,Aug,32,9,2,0,GBR,0,A               ,Transient-Party,112.67,16,City,CTransient-Party2017August9-16,8/9/2017
0,277,2017,Aug,32,9,2,0,GBR,0,D               ,Transient,92.86,65,City,CTransient2017August9-65,8/9/2017
0,176,2017,Aug,32,9,2,0,PRT,0,A               ,Transient,80.1,66,city,CTransient2017August9-66,8/9/2017
0,120,2017,Aug,32,9,3,0,SWE,0,E               ,Transient,225,74,City,CTransient2017August9-74,8/9/2017
0,177,2017,Aug,32,10,2,0,DEU,0,A               ,Transient,112.5,80,City,CTransient2017August10-80,8/10/2017
0,20,2017,Aug,32,10,2,0,ISR,0,A               ,Transient,180,84,City,CTransient2017August10-84,8/10/2017
0,320,2017,Aug,32,12,2,1,BEL,0,A               ,Transient,123.3,52,City,CTransient2017August12-52,8/12/2017
0,168,2017,Aug,33,13,2,0,FRA,0,A               ,Transient,130.5,40,city,CTransient2017August13-40,8/13/2017
0,504,2017,Aug,32,12,2,0,GBR,0,A               ,Transient-Party,1112.67,23,City,CTransient-Party2017August12-23,8/12/2017
0,127,2017,Aug,33,14,2,2,USA,0,G               ,Transient,300,44,City,CTransient2017August14-44,8/14/2017
0,5,2017,Aug,33,14,2,1,FRA,0,A               ,Transient,220,51,City,CTransient2017August14-51,8/14/2017
0,53,2017,Aug,33,15,2,0,PRT,0,A               ,Transient,160,53,City,CTransient2017August15-53,8/15/2017
0,77,2017,Aug,33,17,2,1,ESP,0,A               ,Transient,170,67,City,CTransient2017August17-67,8/17/2017
0,13,2017,Aug,33,17,2,0,PRT,0,A               ,Transient,160,83,City,CTransient2017August17-83,8/17/2017
0,114,2017,Aug,33,17,3,0,GBR,0,D               ,Transient,195,85,City,CTransient2017August17-85,8/17/2017
0,211,2017,Aug,33,19,2,2,ITA,0,E               ,Transient,174.2,86,City,CTransient2017August19-86,8/19/2017
0,230,2017,Aug,33,18,2,0,DEU,0,A               ,Transient,72.86,111,City,CTransient2017August18-111,8/18/2017
0,184,2017,Aug,34,20,2,0,GBR,0,D               ,Transient,126,47,City,CTransient2017August20-47,8/20/2017
0,175,2017,Aug,34,21,2,1,FRA,0,A               ,Transient,135,57,City,CTransient2017August21-57,8/21/2017
0,1,2017,Aug,34,24,2,0,FRA,0,A               ,Transient,128,32,City,CTransient2017August24-32,8/24/2017
0,168,2017,Aug,34,20,2,0,CZE,0,A               ,Transient,130.5,66,City,CTransient2017August20-66,8/20/2017
0,18,2017,Aug,34,23,2,0,SWE,0,A               ,Transient,134.75,60,City,CTransient2017August23-60,8/23/2017
0,161,2017,Aug,34,21,2,0,FRA,0,D               ,Transient,139.5,84,City,CTransient2017August21-84,8/21/2017
0,61,2017,Aug,35,27,2,1,PRT,0,A               ,Transient,90.6,69,City,CTransient2017August27-69,8/27/2017
0,518,2017,Aug,34,26,1,0,PRT,0,A               ,Transient-Party,0,28,City,CTransient-Party2017August26-28,8/26/2017
0,205,2017,Aug,35,29,2,0,PRT,0,A               ,Transient,99,53,City,CTransient2017August29-53,8/29/2017
0,213,2017,Aug,35,28,1,0,PRT,0,A               ,Transient-Party,104,43,City,CTransient-Party2017August28-43,8/28/2017
0,190,2017,Aug,34,23,2,0,FRA,0,A               ,Transient,80.1,77,City,CTransient2017August23-77,8/23/2017
0,141,2017,Aug,35,29,2,0,JPN,0,A               ,Transient,138.75,62,City,CTransient2017August29-62,8/29/2017
0,167,2017,Aug,35,27,2,1,AUT,0,D               ,Transient,177.75,101,City,CTransient2017August27-101,8/27/2017
