user_id,page_layout,content_type,navigation_structure,call_to_action,impressions,click,conversion
8910,Grid Layout,Video,Side Menu,Button,7,1,0
8911,Single Column,Video,Top Menu,Button,7,1,0
8912,Grid Layout,Video,Top Menu,Button,5,0,0
8913,Grid Layout,Text,Side Menu,Button,6,1,0
8914,Grid Layout,Video,Top Menu,Link,4,1,0
8915,Grid Layout,Text,Side Menu,Button,8,0,0
8916,Grid Layout,Images,Side Menu,Link,4,1,0
8917,Single Column,Images,Side Menu,Link,6,1,1
8918,Grid Layout,Images,Top Menu,Button,1,0,0
8919,Single Column,Video,Top Menu,Button,4,1,1
8920,Single Column,Images,Top Menu,Button,9,1,0
8921,Single Column,Video,Side Menu,Button,3,0,1
8922,Single Column,Video,Top Menu,Link,8,1,0
8923,Single Column,Text,Side Menu,Button,8,0,0
8924,Grid Layout,Images,Top Menu,Link,5,0,0
8925,Grid Layout,Images,Top Menu,Link,7,1,0
8926,Single Column,Video,Top Menu,Button,3,0,1
8927,Grid Layout,Text,Top Menu,Link,9,1,0
8928,Grid Layout,Video,Top Menu,Button,8,1,1
8929,Single Column,Text,Side Menu,Button,9,0,0
8930,Single Column,Video,Side Menu,Button,7,0,1
8931,Single Column,Images,Side Menu,Button,7,1,0
8932,Single Column,Text,Side Menu,Button,2,1,1
8933,Single Column,Images,Side Menu,Link,5,0,0
8934,Single Column,Text,Side Menu,Link,2,0,0
8935,Grid Layout,Images,Side Menu,Button,2,1,0
8936,Single Column,Video,Side Menu,Button,9,0,1
8937,Grid Layout,Text,Top Menu,Button,6,1,1
8938,Grid Layout,Text,Top Menu,Button,4,0,0
8939,Single Column,Images,Side Menu,Button,2,0,0
8940,Single Column,Text,Top Menu,Button,1,0,0
8941,Single Column,Images,Top Menu,Button,9,0,0
8942,Grid Layout,Images,Side Menu,Button,4,0,0
8943,Grid Layout,Text,Top Menu,Link,9,0,0
8944,Grid Layout,Video,Side Menu,Link,3,0,0
8945,Grid Layout,Images,Side Menu,Link,2,0,0
8946,Grid Layout,Text,Side Menu,Button,4,1,0
8947,Grid Layout,Video,Top Menu,Button,2,0,1
8948,Grid Layout,Images,Top Menu,Button,5,0,0
8949,Single Column,Video,Top Menu,Link,7,0,1
8950,Grid Layout,Text,Side Menu,Link,4,1,0
8951,Single Column,Text,Top Menu,Link,1,0,0
8952,Single Column,Text,Side Menu,Button,1,1,0
8953,Grid Layout,Text,Side Menu,Link,1,0,0
8954,Grid Layout,Text,Side Menu,Button,4,1,0
8955,Grid Layout,Images,Side Menu,Button,7,0,0
8956,Grid Layout,Video,Side Menu,Link,8,0,0
8957,Single Column,Text,Top Menu,Link,5,0,0
8958,Single Column,Video,Side Menu,Button,7,0,0
8959,Single Column,Video,Side Menu,Button,7,0,0
8960,Grid Layout,Images,Top Menu,Button,2,1,1
8961,Grid Layout,Text,Top Menu,Link,8,0,0
8962,Single Column,Video,Top Menu,Button,6,0,0
8963,Grid Layout,Video,Top Menu,Button,5,1,0
8964,Grid Layout,Video,Side Menu,Link,9,0,0
8965,Grid Layout,Video,Side Menu,Button,8,1,0
8966,Grid Layout,Video,Top Menu,Button,2,1,0
8967,Grid Layout,Video,Side Menu,Button,7,0,0
8968,Single Column,Text,Top Menu,Link,2,0,0
8969,Grid Layout,Video,Side Menu,Button,1,0,0
8970,Single Column,Images,Top Menu,Button,9,0,0
8971,Single Column,Text,Top Menu,Button,4,0,0
8972,Single Column,Images,Top Menu,Link,9,0,0
8973,Single Column,Text,Side Menu,Button,5,0,0
8974,Single Column,Video,Side Menu,Link,4,0,1
8975,Grid Layout,Video,Side Menu,Link,9,1,0
8976,Single Column,Text,Side Menu,Link,2,1,0
8977,Single Column,Images,Top Menu,Link,9,0,0
8978,Single Column,Video,Top Menu,Button,9,0,1
8979,Grid Layout,Text,Side Menu,Button,4,1,0
8980,Grid Layout,Images,Side Menu,Button,9,1,1
8981,Grid Layout,Text,Top Menu,Button,2,1,0
8982,Single Column,Video,Side Menu,Link,9,1,1
8983,Single Column,Images,Side Menu,Button,8,0,0
8984,Grid Layout,Images,Top Menu,Link,2,0,0
8985,Single Column,Images,Top Menu,Button,7,1,0
8986,Grid Layout,Video,Side Menu,Button,1,1,0
8987,Grid Layout,Video,Side Menu,Button,6,0,0
8988,Grid Layout,Images,Top Menu,Link,5,0,0
8989,Single Column,Video,Side Menu,Button,8,0,0
8990,Single Column,Images,Top Menu,Button,2,0,0
8991,Single Column,Video,Top Menu,Link,6,0,1
8992,Grid Layout,Text,Top Menu,Button,4,1,0
8993,Grid Layout,Video,Side Menu,Button,4,0,0
8994,Single Column,Video,Side Menu,Button,1,1,0
8995,Grid Layout,Images,Side Menu,Button,3,1,0
8996,Single Column,Video,Side Menu,Button,5,1,0
8997,Grid Layout,Images,Side Menu,Button,6,1,0
8998,Grid Layout,Video,Top Menu,Link,5,0,0
8999,Single Column,Text,Side Menu,Link,3,1,0
9000,Single Column,Images,Side Menu,Button,6,0,0
9001,Single Column,Video,Top Menu,Link,7,0,0
9002,Single Column,Images,Top Menu,Button,1,1,0
9003,Single Column,Text,Side Menu,Button,3,0,0
9004,Grid Layout,Video,Top Menu,Button,2,0,0
9005,Grid Layout,Text,Top Menu,Button,2,1,1
9006,Single Column,Video,Side Menu,Button,8,0,0
9007,Grid Layout,Text,Top Menu,Button,7,1,0
9008,Single Column,Video,Top Menu,Button,8,0,0
9009,Grid Layout,Video,Top Menu,Link,8,1,0
9010,Single Column,Video,Top Menu,Button,3,1,0
9011,Grid Layout,Video,Top Menu,Link,2,0,0
9012,Single Column,Images,Side Menu,Link,6,1,0
9013,Single Column,Video,Top Menu,Button,7,0,1
9014,Single Column,Images,Top Menu,Link,5,1,0
9015,Grid Layout,Text,Side Menu,Link,7,1,0
9016,Grid Layout,Text,Top Menu,Link,3,0,0
9017,Grid Layout,Video,Top Menu,Link,8,0,0
9018,Grid Layout,Video,Side Menu,Button,9,1,0
9019,Grid Layout,Images,Side Menu,Link,1,0,0
9020,Single Column,Images,Side Menu,Button,4,1,0
9021,Single Column,Text,Side Menu,Button,9,0,1
9022,Grid Layout,Images,Top Menu,Link,5,0,0
9023,Single Column,Video,Top Menu,Link,5,0,1
9024,Single Column,Video,Side Menu,Link,5,0,0
9025,Grid Layout,Images,Top Menu,Button,8,1,0
9026,Grid Layout,Text,Top Menu,Link,8,1,0
9027,Single Column,Video,Top Menu,Link,5,0,0
9028,Grid Layout,Images,Side Menu,Link,3,0,0
9029,Grid Layout,Text,Top Menu,Button,3,1,0
9030,Single Column,Video,Top Menu,Button,7,0,0
9031,Grid Layout,Images,Side Menu,Link,4,1,0
9032,Grid Layout,Images,Top Menu,Link,2,0,0
9033,Single Column,Text,Side Menu,Link,6,0,0
9034,Single Column,Text,Side Menu,Link,5,0,0
9035,Grid Layout,Text,Side Menu,Button,9,1,0
9036,Single Column,Images,Side Menu,Link,3,0,0
9037,Single Column,Images,Side Menu,Link,4,0,0
9038,Grid Layout,Video,Side Menu,Button,3,0,1
9039,Grid Layout,Video,Side Menu,Link,6,1,0
9040,Single Column,Text,Top Menu,Button,3,0,0
9041,Grid Layout,Images,Side Menu,Button,5,1,0
9042,Single Column,Images,Side Menu,Link,4,0,0
9043,Grid Layout,Text,Top Menu,Button,4,1,0
9044,Grid Layout,Text,Top Menu,Button,5,0,0
9045,Single Column,Video,Side Menu,Button,5,0,0
9046,Grid Layout,Images,Top Menu,Button,4,1,0
9047,Single Column,Video,Top Menu,Link,9,1,0
9048,Grid Layout,Images,Top Menu,Button,8,1,0
9049,Single Column,Text,Top Menu,Link,4,0,0
9050,Grid Layout,Video,Top Menu,Link,5,0,0
9051,Single Column,Video,Side Menu,Button,6,1,0
9052,Single Column,Text,Side Menu,Link,9,1,0
9053,Single Column,Images,Top Menu,Link,4,0,0
9054,Single Column,Video,Top Menu,Button,4,1,0
9055,Single Column,Text,Side Menu,Button,7,0,1
9056,Single Column,Text,Top Menu,Button,4,0,0
9057,Grid Layout,Video,Side Menu,Button,7,1,0
9058,Single Column,Images,Side Menu,Button,3,0,0
9059,Grid Layout,Text,Side Menu,Button,9,1,0
9060,Single Column,Images,Top Menu,Link,6,0,0
9061,Grid Layout,Text,Side Menu,Button,6,0,0
9062,Grid Layout,Video,Top Menu,Button,4,1,0
9063,Grid Layout,Images,Top Menu,Button,6,1,0
9064,Single Column,Video,Side Menu,Button,1,0,0
9065,Single Column,Images,Side Menu,Button,4,0,0
9066,Grid Layout,Images,Side Menu,Button,5,0,0
9067,Grid Layout,Video,Top Menu,Link,3,1,0
9068,Single Column,Images,Side Menu,Link,8,0,0
9069,Grid Layout,Video,Top Menu,Button,7,0,0
9070,Grid Layout,Images,Top Menu,Button,2,0,0
9071,Single Column,Text,Side Menu,Button,7,0,1
9072,Single Column,Images,Top Menu,Button,2,0,0
9073,Single Column,Video,Side Menu,Button,4,0,0
9074,Grid Layout,Text,Top Menu,Button,5,1,1
9075,Single Column,Images,Top Menu,Button,6,1,0
9076,Grid Layout,Video,Side Menu,Button,8,1,0
9077,Grid Layout,Text,Side Menu,Button,1,0,0
9078,Single Column,Text,Top Menu,Link,1,0,0
9079,Grid Layout,Text,Top Menu,Button,8,1,0
9080,Grid Layout,Video,Side Menu,Link,4,0,0
9081,Grid Layout,Images,Side Menu,Button,4,0,0
9082,Grid Layout,Images,Top Menu,Link,5,0,0
9083,Single Column,Images,Top Menu,Button,7,0,0
9084,Single Column,Text,Top Menu,Link,5,1,0
9085,Single Column,Text,Top Menu,Link,2,0,0
9086,Grid Layout,Images,Top Menu,Button,5,0,0
9087,Grid Layout,Images,Top Menu,Button,3,1,0
9088,Grid Layout,Images,Top Menu,Button,3,0,0
9089,Grid Layout,Images,Top Menu,Button,6,0,1
9090,Single Column,Video,Top Menu,Button,7,0,1
9091,Grid Layout,Images,Top Menu,Button,1,0,0
9092,Grid Layout,Images,Top Menu,Button,5,0,0
9093,Single Column,Images,Top Menu,Button,9,0,0
9094,Single Column,Video,Side Menu,Link,2,0,0
9095,Grid Layout,Images,Top Menu,Link,1,1,0
9096,Single Column,Images,Top Menu,Button,6,0,0
9097,Grid Layout,Video,Side Menu,Button,9,1,0
9098,Grid Layout,Text,Side Menu,Link,3,0,0
9099,Grid Layout,Images,Side Menu,Button,2,1,0
9100,Grid Layout,Video,Top Menu,Button,5,0,0
9101,Grid Layout,Text,Top Menu,Button,5,0,0
9102,Grid Layout,Images,Side Menu,Button,6,1,0
9103,Grid Layout,Text,Side Menu,Link,6,0,0
9104,Single Column,Images,Side Menu,Link,6,1,0
9105,Single Column,Images,Top Menu,Link,6,0,0
9106,Single Column,Video,Side Menu,Button,3,0,0
9107,Grid Layout,Text,Top Menu,Button,8,0,0
9108,Single Column,Text,Side Menu,Button,8,1,0
9109,Grid Layout,Video,Side Menu,Button,2,1,0
9110,Grid Layout,Video,Top Menu,Button,2,0,0
9111,Grid Layout,Images,Top Menu,Button,2,0,0
9112,Grid Layout,Video,Side Menu,Link,3,0,0
9113,Single Column,Images,Side Menu,Button,1,1,0
9114,Grid Layout,Text,Top Menu,Button,2,1,0
9115,Grid Layout,Video,Side Menu,Button,5,0,0
9116,Grid Layout,Text,Top Menu,Link,1,0,1
9117,Single Column,Images,Top Menu,Button,3,0,0
9118,Grid Layout,Video,Top Menu,Button,1,1,0
9119,Grid Layout,Text,Side Menu,Button,1,0,0
9120,Grid Layout,Video,Side Menu,Link,2,0,1
9121,Grid Layout,Video,Side Menu,Link,1,0,0
9122,Grid Layout,Text,Side Menu,Button,8,1,0
9123,Grid Layout,Video,Side Menu,Link,8,1,0
9124,Single Column,Text,Top Menu,Button,9,0,0
9125,Grid Layout,Images,Side Menu,Link,9,0,0
9126,Single Column,Video,Top Menu,Button,9,0,0
9127,Single Column,Images,Top Menu,Link,4,0,0
9128,Single Column,Images,Top Menu,Button,1,0,0
9129,Grid Layout,Video,Side Menu,Button,7,0,0
9130,Grid Layout,Video,Side Menu,Button,2,0,0
9131,Single Column,Video,Side Menu,Link,5,0,1
9132,Grid Layout,Text,Side Menu,Button,1,0,0
9133,Grid Layout,Video,Top Menu,Button,1,0,0
9134,Grid Layout,Text,Top Menu,Button,8,1,1
9135,Grid Layout,Images,Side Menu,Link,8,0,1
9136,Single Column,Images,Side Menu,Button,9,0,0
9137,Single Column,Images,Side Menu,Button,2,1,0
9138,Grid Layout,Video,Side Menu,Link,7,1,0
9139,Single Column,Text,Side Menu,Link,7,1,0
9140,Grid Layout,Images,Top Menu,Link,8,0,0
9141,Single Column,Images,Side Menu,Button,5,0,0
9142,Single Column,Text,Top Menu,Link,3,1,0
9143,Single Column,Text,Side Menu,Button,5,1,0
9144,Single Column,Video,Side Menu,Button,7,1,1
9145,Single Column,Images,Side Menu,Button,2,1,1
9146,Grid Layout,Video,Side Menu,Button,8,1,0
9147,Grid Layout,Video,Top Menu,Button,9,1,0
9148,Grid Layout,Images,Side Menu,Button,5,1,0
9149,Grid Layout,Video,Side Menu,Button,5,1,0
9150,Single Column,Video,Top Menu,Button,3,0,0
9151,Single Column,Video,Top Menu,Button,3,0,0
9152,Grid Layout,Video,Side Menu,Button,9,0,0
9153,Single Column,Video,Top Menu,Link,4,1,0
9154,Grid Layout,Video,Top Menu,Link,2,1,0
9155,Grid Layout,Video,Top Menu,Link,6,1,0
9156,Grid Layout,Video,Side Menu,Button,5,0,0
9157,Grid Layout,Text,Side Menu,Button,8,1,0
9158,Grid Layout,Images,Side Menu,Button,2,1,1
9159,Single Column,Video,Side Menu,Button,4,0,1
9160,Grid Layout,Text,Top Menu,Button,6,1,0
9161,Single Column,Images,Side Menu,Button,2,0,0
9162,Grid Layout,Text,Top Menu,Button,9,1,1
9163,Grid Layout,Text,Side Menu,Button,6,0,0
9164,Grid Layout,Video,Side Menu,Button,4,1,0
9165,Grid Layout,Video,Top Menu,Button,4,1,0
9166,Single Column,Text,Side Menu,Button,3,0,0
9167,Grid Layout,Images,Side Menu,Link,4,0,0
9168,Single Column,Text,Top Menu,Link,1,0,0
9169,Single Column,Video,Side Menu,Link,3,0,0
9170,Single Column,Video,Top Menu,Button,7,0,1
9171,Single Column,Images,Top Menu,Button,7,0,0
9172,Single Column,Images,Side Menu,Link,4,0,0
9173,Single Column,Video,Side Menu,Button,1,1,1
9174,Single Column,Text,Top Menu,Link,1,0,0
9175,Grid Layout,Video,Top Menu,Button,1,1,0
9176,Grid Layout,Images,Top Menu,Link,7,0,0
9177,Single Column,Video,Side Menu,Button,4,1,1
9178,Grid Layout,Video,Side Menu,Button,5,1,0
9179,Single Column,Text,Side Menu,Link,3,0,0
9180,Single Column,Text,Top Menu,Link,6,0,0
9181,Grid Layout,Images,Side Menu,Button,3,1,0
9182,Single Column,Images,Top Menu,Button,2,0,0
9183,Single Column,Text,Side Menu,Link,1,1,0
9184,Single Column,Text,Top Menu,Button,5,1,0
9185,Single Column,Text,Side Menu,Link,2,0,0
9186,Single Column,Images,Top Menu,Link,2,1,0
9187,Single Column,Images,Top Menu,Button,2,0,0
9188,Grid Layout,Images,Top Menu,Link,3,0,1
9189,Grid Layout,Images,Side Menu,Link,3,0,0
9190,Single Column,Images,Side Menu,Button,8,1,1
9191,Grid Layout,Video,Side Menu,Link,3,0,0
9192,Grid Layout,Video,Top Menu,Button,2,1,0
9193,Grid Layout,Video,Side Menu,Button,8,1,0
9194,Single Column,Text,Side Menu,Link,3,0,0
9195,Grid Layout,Images,Top Menu,Button,3,1,0
9196,Grid Layout,Text,Top Menu,Link,9,0,0
9197,Grid Layout,Video,Side Menu,Button,1,0,0
9198,Grid Layout,Images,Top Menu,Button,3,0,0
9199,Grid Layout,Video,Top Menu,Button,8,1,0
9200,Grid Layout,Video,Side Menu,Link,2,0,0
9201,Grid Layout,Text,Side Menu,Button,3,1,0
9202,Grid Layout,Text,Side Menu,Button,3,0,0
9203,Grid Layout,Text,Top Menu,Button,8,0,0
9204,Single Column,Images,Top Menu,Button,4,0,0
9205,Single Column,Video,Side Menu,Button,1,1,0
9206,Single Column,Text,Top Menu,Button,5,0,0
9207,Grid Layout,Video,Top Menu,Link,4,0,0
9208,Grid Layout,Video,Side Menu,Button,9,0,0
9209,Grid Layout,Images,Side Menu,Link,7,0,1
9210,Grid Layout,Text,Top Menu,Button,2,1,0
9211,Single Column,Text,Top Menu,Link,3,0,1
9212,Grid Layout,Images,Top Menu,Link,9,0,0
9213,Grid Layout,Video,Top Menu,Button,9,0,0
9214,Single Column,Text,Top Menu,Button,2,0,0
9215,Single Column,Images,Top Menu,Link,6,0,0
9216,Single Column,Text,Top Menu,Link,1,0,1
9217,Grid Layout,Images,Side Menu,Button,3,1,0
9218,Single Column,Video,Top Menu,Link,7,1,1
9219,Single Column,Video,Side Menu,Button,4,1,1
9220,Grid Layout,Text,Side Menu,Link,2,1,1
9221,Grid Layout,Text,Top Menu,Button,4,1,0
9222,Single Column,Video,Side Menu,Link,3,0,0
9223,Single Column,Text,Top Menu,Link,2,0,0
9224,Single Column,Images,Top Menu,Link,6,0,0
9225,Single Column,Text,Top Menu,Link,7,0,0
9226,Grid Layout,Images,Side Menu,Button,8,1,0
9227,Single Column,Text,Side Menu,Button,3,0,0
9228,Single Column,Text,Side Menu,Button,2,1,0
9229,Single Column,Images,Side Menu,Link,3,1,0
9230,Single Column,Images,Top Menu,Button,6,0,0
9231,Single Column,Video,Side Menu,Button,9,0,0
9232,Grid Layout,Video,Top Menu,Button,9,0,0
9233,Single Column,Images,Top Menu,Button,7,0,0
9234,Grid Layout,Images,Side Menu,Link,9,1,0
9235,Grid Layout,Video,Side Menu,Button,7,0,0
9236,Single Column,Video,Side Menu,Button,6,1,0
9237,Single Column,Video,Side Menu,Link,2,0,1
9238,Grid Layout,Text,Top Menu,Button,5,1,0
9239,Single Column,Video,Top Menu,Button,6,0,0
9240,Grid Layout,Text,Side Menu,Link,8,0,0
9241,Grid Layout,Images,Top Menu,Link,1,0,0
9242,Grid Layout,Text,Side Menu,Link,3,0,0
9243,Single Column,Text,Top Menu,Button,4,1,0
9244,Grid Layout,Video,Side Menu,Button,9,0,0
9245,Grid Layout,Video,Side Menu,Link,9,0,0
9246,Single Column,Images,Side Menu,Link,6,0,0
9247,Grid Layout,Video,Side Menu,Link,7,0,0
9248,Single Column,Video,Side Menu,Link,3,0,1
9249,Grid Layout,Images,Side Menu,Link,2,0,0
9250,Grid Layout,Images,Top Menu,Button,1,1,0
9251,Grid Layout,Images,Top Menu,Button,5,1,0
9252,Single Column,Text,Top Menu,Button,7,0,0
9253,Grid Layout,Video,Top Menu,Button,9,1,1
9254,Grid Layout,Video,Side Menu,Link,8,0,1
9255,Grid Layout,Video,Top Menu,Link,8,0,0
9256,Single Column,Images,Side Menu,Link,4,0,0
9257,Single Column,Video,Top Menu,Link,6,0,1
9258,Grid Layout,Text,Side Menu,Button,2,1,0
9259,Single Column,Video,Top Menu,Button,3,0,0
9260,Grid Layout,Text,Top Menu,Button,4,0,0
9261,Grid Layout,Text,Side Menu,Button,7,0,0
9262,Grid Layout,Text,Top Menu,Link,3,0,0
9263,Single Column,Video,Side Menu,Link,6,0,0
9264,Grid Layout,Video,Top Menu,Link,6,0,1
9265,Single Column,Text,Side Menu,Link,9,0,0
9266,Single Column,Video,Side Menu,Link,5,0,1
9267,Single Column,Video,Top Menu,Button,8,1,1
9268,Grid Layout,Video,Top Menu,Button,7,0,0
9269,Grid Layout,Images,Side Menu,Button,9,1,0
9270,Grid Layout,Images,Top Menu,Link,4,0,0
9271,Single Column,Images,Top Menu,Link,7,0,0
9272,Single Column,Text,Top Menu,Button,1,0,0
9273,Grid Layout,Images,Top Menu,Link,5,0,0
9274,Single Column,Video,Side Menu,Button,2,0,1
9275,Single Column,Images,Top Menu,Button,2,0,0
9276,Single Column,Video,Side Menu,Button,9,1,1
9277,Single Column,Video,Top Menu,Button,5,1,1
9278,Single Column,Video,Top Menu,Link,2,0,1
9279,Grid Layout,Images,Top Menu,Link,3,1,0
9280,Grid Layout,Images,Top Menu,Button,3,0,1
9281,Single Column,Images,Top Menu,Button,9,0,0
9282,Grid Layout,Video,Top Menu,Link,3,0,1
9283,Single Column,Video,Side Menu,Link,1,0,0
9284,Grid Layout,Images,Top Menu,Button,5,1,0
9285,Grid Layout,Text,Top Menu,Button,7,1,0
9286,Grid Layout,Video,Top Menu,Link,9,1,0
9287,Single Column,Text,Side Menu,Link,6,1,0
9288,Single Column,Text,Side Menu,Button,7,0,0
9289,Single Column,Text,Side Menu,Button,8,1,0
9290,Grid Layout,Video,Top Menu,Link,4,1,0
9291,Single Column,Images,Top Menu,Button,3,0,0
9292,Single Column,Text,Side Menu,Button,7,0,0
9293,Grid Layout,Images,Top Menu,Link,4,1,0
9294,Grid Layout,Text,Top Menu,Link,8,1,0
9295,Single Column,Text,Side Menu,Button,7,0,0
9296,Single Column,Video,Side Menu,Link,8,1,0
9297,Grid Layout,Video,Top Menu,Link,8,0,1
9298,Grid Layout,Video,Top Menu,Link,5,1,0
9299,Grid Layout,Video,Side Menu,Link,3,1,1
9300,Grid Layout,Images,Side Menu,Link,9,1,0
9301,Grid Layout,Images,Top Menu,Button,6,0,1
9302,Single Column,Images,Top Menu,Button,2,1,0
9303,Grid Layout,Images,Side Menu,Button,4,1,0
9304,Single Column,Images,Side Menu,Button,9,1,0
9305,Single Column,Text,Side Menu,Button,9,1,0
9306,Grid Layout,Images,Side Menu,Button,5,1,0
9307,Single Column,Images,Side Menu,Link,8,0,0
9308,Single Column,Video,Side Menu,Link,8,0,0
9309,Single Column,Images,Side Menu,Link,6,0,0
9310,Grid Layout,Text,Side Menu,Link,7,1,0
9311,Single Column,Video,Side Menu,Button,6,0,1
9312,Grid Layout,Text,Top Menu,Link,4,0,0
9313,Single Column,Images,Side Menu,Link,5,0,0
9314,Single Column,Images,Side Menu,Button,1,0,0
9315,Single Column,Text,Top Menu,Button,7,0,0
9316,Single Column,Text,Side Menu,Button,5,1,0
9317,Single Column,Video,Top Menu,Button,2,0,1
9318,Single Column,Video,Side Menu,Button,2,0,1
9319,Grid Layout,Images,Side Menu,Link,1,0,0
9320,Single Column,Video,Side Menu,Button,6,1,1
9321,Single Column,Images,Top Menu,Button,3,0,0
9322,Grid Layout,Text,Side Menu,Button,7,1,0
9323,Single Column,Video,Side Menu,Button,9,0,0
9324,Grid Layout,Images,Top Menu,Link,2,0,0
9325,Grid Layout,Video,Side Menu,Button,9,0,0
9326,Grid Layout,Text,Top Menu,Link,9,0,0
9327,Grid Layout,Images,Top Menu,Button,2,0,0
9328,Single Column,Images,Side Menu,Link,2,0,0
9329,Grid Layout,Video,Top Menu,Button,6,0,0
9330,Single Column,Images,Side Menu,Button,1,0,0
9331,Grid Layout,Images,Side Menu,Button,4,1,0
9332,Grid Layout,Images,Side Menu,Button,5,1,0
9333,Grid Layout,Video,Top Menu,Link,4,0,0
9334,Single Column,Text,Side Menu,Button,9,0,0
9335,Grid Layout,Images,Top Menu,Button,5,0,0
9336,Single Column,Text,Top Menu,Button,4,0,0
9337,Single Column,Video,Side Menu,Link,3,0,0
9338,Single Column,Video,Top Menu,Button,4,0,1
9339,Single Column,Video,Top Menu,Link,5,0,0
9340,Single Column,Images,Side Menu,Button,6,0,0
9341,Grid Layout,Video,Side Menu,Button,2,1,0
9342,Single Column,Images,Side Menu,Button,9,0,0
9343,Grid Layout,Images,Top Menu,Link,7,0,1
9344,Grid Layout,Text,Side Menu,Button,2,1,0
9345,Single Column,Images,Top Menu,Link,8,0,0
9346,Single Column,Text,Top Menu,Link,6,1,0
9347,Single Column,Images,Side Menu,Button,5,0,1
9348,Grid Layout,Text,Side Menu,Button,2,0,0
9349,Grid Layout,Text,Top Menu,Button,4,0,0
9350,Grid Layout,Video,Side Menu,Link,7,0,0
9351,Grid Layout,Images,Side Menu,Button,4,0,0
9352,Single Column,Text,Side Menu,Button,6,0,0
9353,Grid Layout,Video,Top Menu,Button,7,0,0
9354,Grid Layout,Text,Top Menu,Button,5,1,0
9355,Single Column,Video,Side Menu,Button,4,0,1
9356,Single Column,Images,Side Menu,Link,9,1,0
9357,Single Column,Text,Side Menu,Link,3,1,0
9358,Single Column,Text,Side Menu,Button,4,1,0
9359,Grid Layout,Text,Top Menu,Link,1,0,0
9360,Grid Layout,Text,Side Menu,Button,2,1,0
9361,Grid Layout,Text,Top Menu,Button,9,0,0
9362,Grid Layout,Video,Top Menu,Button,6,0,0
9363,Single Column,Text,Side Menu,Button,5,0,0
9364,Single Column,Video,Side Menu,Button,1,1,0
9365,Grid Layout,Video,Top Menu,Button,3,0,0
9366,Grid Layout,Images,Top Menu,Link,9,0,0
9367,Single Column,Images,Side Menu,Link,6,0,0
9368,Single Column,Video,Side Menu,Link,3,0,1
9369,Single Column,Text,Side Menu,Link,4,0,0
9370,Single Column,Images,Side Menu,Link,9,0,0
9371,Grid Layout,Video,Side Menu,Link,8,0,0
9372,Single Column,Text,Side Menu,Link,1,1,0
9373,Single Column,Text,Side Menu,Button,2,0,0
9374,Single Column,Video,Side Menu,Button,7,0,1
9375,Grid Layout,Video,Top Menu,Button,9,0,0
9376,Single Column,Text,Side Menu,Link,6,0,1
9377,Grid Layout,Video,Side Menu,Button,8,0,0
