,Transaction_ID,Configuration,Screen_Size,Battery_Life,RAM,Processor_Speeds,Integrated_Wireless,HD_Size,Bundled_Applications,Retail_Price
5224,181906,433,17,4,1,1.5,Yes,40,Yes,455
5225,193967,225,15,5,2,2.4,Yes,40,Yes,450
5226,254339,545,17,4,4,2,Yes,40,Yes,645
5227,36451,311,15,6,1,2,Yes,300,Yes,595
5228,65086,809,17,6,2,2.4,No,40,Yes,650
5229,129809,127,15,4,4,2,No,300,Yes,645
5230,79471,338,15,6,2,1.5,Yes,40,No,410
5231,8380,223,15,5,2,2,No,300,Yes,555
5232,279088,268,15,5,4,2,No,80,No,
5233,263109,301,15,6,1,1.5,No,120,Yes,
5234,254864,232,15,5,2,2.4,Yes,300,No,500
5235,161212,669,17,5,2,2.4,No,120,Yes,600
5236,212944,148,15,5,1,1.5,Yes,80,No,335
5237,84133,475,17,4,1,2.4,No,80,Yes,535
5238,193759,428,15,6,4,2.4,No,80,No,640
5239,118930,233,15,5,2,2.4,No,40,Yes,450
5240,215274,378,15,6,2,2.4,No,40,No,460
5241,156584,568,17,4,4,2.4,Yes,300,No,740
5242,212180,528,17,4,2,2.4,No,300,No,580
5243,219347,468,17,4,1,2.4,Yes,80,No,485
5244,282808,635,17,5,2,1.5,No,80,Yes,350
5245,65254,788,17,6,2,2,Yes,80,No,635
5246,72741,86,15,4,2,2.4,Yes,120,No,480
5247,58585,534,17,4,4,1.5,Yes,120,No,630
5248,62087,200,15,5,2,1.5,Yes,300,No,460
5249,275220,486,17,4,2,1.5,Yes,120,No,470
5250,161384,683,17,5,4,1.5,No,80,Yes,660
5251,63808,790,17,6,2,2,Yes,120,No,
5252,110568,228,15,5,2,2.4,Yes,80,No,460
5253,12901,199,15,5,2,1.5,Yes,300,Yes,550
5254,107204,728,17,6,1,1.5,Yes,300,No,630
5255,283887,271,15,5,4,2,No,300,Yes,665
5256,14870,5,15,4,1,1.5,Yes,120,Yes,425
5257,58637,481,17,4,2,1.5,Yes,40,Yes,520
5258,236,149,15,5,1,1.5,Yes,120,Yes,450
5259,236724,282,15,5,4,2.4,No,40,No,520
5260,129570,452,17,4,1,2,Yes,80,No,475
5261,35722,163,15,5,1,2,Yes,80,Yes,435
5262,218321,2,15,4,1,1.5,Yes,40,No,270
5263,272989,848,17,6,4,2,No,300,No,795
5264,69315,236,15,5,2,2.4,No,80,No,460
5265,144245,179,15,5,1,2.4,Yes,80,Yes,465
5266,52247,365,15,6,2,2,No,120,Yes,
5267,220660,461,17,4,1,2,No,120,Yes,510
5268,11392,17,15,4,1,2,Yes,40,Yes,390
5269,172247,108,15,4,4,1.5,No,80,No,490
5270,239660,67,15,4,2,2,Yes,80,Yes,385
5271,212853,527,17,4,2,2.4,No,300,Yes,630
5272,257082,102,15,4,4,1.5,Yes,120,No,371
5273,74916,147,15,5,1,1.5,Yes,80,Yes,400
5274,231808,673,17,5,4,1.5,Yes,40,Yes,640
5275,165772,321,15,6,1,2.4,Yes,40,Yes,505
5276,132826,714,17,5,4,2.4,No,40,No,620
5277,189378,834,17,6,4,2,Yes,40,No,695
5278,21791,203,15,5,2,1.5,No,80,Yes,440
5279,49577,282,15,5,4,2.4,No,40,No,520
5280,114462,213,15,5,2,2,Yes,120,Yes,455
5281,234211,656,17,5,2,2,No,300,No,565
5282,291877,436,17,4,1,1.5,Yes,80,No,430
5283,78921,202,15,5,2,1.5,No,40,No,310
5284,257159,125,15,4,4,2,No,120,Yes,
5285,136154,130,15,4,4,2.4,Yes,40,No,520
5286,269516,186,15,5,1,2.4,No,40,No,340
5287,22096,79,15,4,2,2,No,300,Yes,525
5288,79866,266,15,5,4,2,No,40,No,495
5289,136217,192,15,5,1,2.4,No,300,No,480
5290,30307,194,15,5,2,1.5,Yes,40,No,360
5291,114673,759,17,6,1,2.4,Yes,300,Yes,730
5292,125801,861,17,6,4,2.4,No,120,Yes,810
5293,4240,66,15,4,2,2,Yes,40,No,395
5294,285565,22,15,4,1,2,Yes,120,No,350
5295,38839,216,15,5,2,2,Yes,300,No,495
5296,243939,750,17,6,1,2,No,120,No,560
5297,29747,304,15,6,1,1.5,No,300,No,505
5298,112416,75,15,4,2,2,No,80,Yes,395
5299,253116,810,17,6,2,2.4,No,40,No,378
5300,269018,481,17,4,2,1.5,Yes,40,Yes,460
5301,268369,94,15,4,2,2.4,No,120,No,400
5302,163209,65,15,4,2,2,Yes,40,Yes,
5303,21211,9,15,4,1,1.5,No,40,Yes,340
5304,154249,231,15,5,2,2.4,Yes,300,Yes,406
5305,232691,121,15,4,4,2,No,40,Yes,525
5306,186788,181,15,5,1,2.4,Yes,120,Yes,480
5307,66439,17,15,4,1,2,Yes,40,Yes,370
5308,159545,754,17,6,1,2.4,Yes,40,No,555
5309,288936,358,15,6,2,2,Yes,120,No,
5310,31617,7,15,4,1,1.5,Yes,300,Yes,470
5311,224968,622,17,5,1,2.4,No,120,No,505
5312,125150,592,17,5,1,1.5,No,300,No,530
5313,231498,175,15,5,1,2,No,300,Yes,465
5314,57948,742,17,6,1,2,Yes,120,No,
5315,65342,307,15,6,1,2,Yes,80,Yes,510
5316,294425,297,15,6,1,1.5,No,40,Yes,
5317,120106,201,15,5,2,1.5,No,40,Yes,350
5318,168528,436,17,4,1,1.5,Yes,80,No,445
5319,121101,864,17,6,4,2.4,No,300,No,820
5320,216069,462,17,4,1,2,No,120,No,460
5321,181565,372,15,6,2,2.4,Yes,80,No,371
5322,20502,345,15,6,2,1.5,No,40,Yes,480
5323,33553,310,15,6,1,2,Yes,120,No,485
5324,163506,500,17,4,2,2,Yes,80,No,505
5325,292143,95,15,4,2,2.4,No,300,Yes,510
5326,138145,387,15,6,4,1.5,Yes,80,Yes,660
5327,277782,451,17,4,1,2,Yes,80,Yes,505
5328,282478,239,15,5,2,2.4,No,300,Yes,530
5329,251243,486,17,4,2,1.5,Yes,120,No,329
5330,229723,263,15,5,4,2,Yes,300,Yes,685
5331,129944,644,17,5,2,2,Yes,80,No,535
5332,170034,263,15,5,4,2,Yes,300,Yes,685
5333,211400,302,15,6,1,1.5,No,120,No,415
5334,71374,628,17,5,2,1.5,Yes,80,No,371
5335,221390,530,17,4,4,1.5,Yes,40,No,570
5336,175866,262,15,5,4,2,Yes,120,No,575
5337,255273,615,17,5,1,2.4,Yes,300,Yes,630
5338,248376,723,17,6,1,1.5,Yes,80,Yes,585
5339,247637,552,17,4,4,2,Yes,300,No,715
5340,283520,415,15,6,4,2,No,300,Yes,745
5341,32948,71,15,4,2,2,Yes,300,Yes,525
5342,23585,311,15,6,1,2,Yes,300,Yes,600
5343,44120,245,15,5,4,1.5,Yes,120,Yes,600
5344,158723,366,15,6,2,2,No,120,No,
5345,154286,473,17,4,1,2.4,No,40,Yes,485
5346,211376,331,15,6,1,2.4,No,80,Yes,520
5347,2685,304,15,6,1,1.5,No,300,No,520
5348,22851,24,15,4,1,2,Yes,300,No,455
5349,87181,603,17,5,1,2,No,80,Yes,530
5350,177220,125,15,4,4,2,No,120,Yes,585
5351,128890,137,15,4,4,2.4,No,40,Yes,550
5352,60737,460,17,4,1,2,No,80,No,
5353,213709,484,17,4,2,1.5,Yes,80,No,470
5354,164374,215,15,5,2,2,Yes,300,Yes,505
5355,285796,202,15,5,2,1.5,No,40,No,182
5356,210135,472,17,4,1,2.4,Yes,300,No,570
5357,23550,152,15,5,1,1.5,Yes,300,No,445
5358,291795,542,17,4,4,1.5,No,120,No,610
5359,157030,577,17,5,1,1.5,Yes,40,Yes,475
5360,57102,266,15,5,4,2,No,40,No,495
5361,254557,8,15,4,1,1.5,Yes,300,No,
5362,49585,326,15,6,1,2.4,Yes,120,No,530
5363,228462,334,15,6,1,2.4,No,120,No,485
5364,178746,46,15,4,1,2.4,No,120,No,
5365,98088,255,15,5,4,1.5,No,300,Yes,640
5366,278724,850,17,6,4,2.4,Yes,40,No,720
5367,153341,70,15,4,2,2,Yes,120,No,375
5368,19687,203,15,5,2,1.5,No,80,Yes,440
5369,211664,520,17,4,2,2.4,Yes,300,No,600
5370,249566,264,15,5,4,2,Yes,300,No,635
5371,190009,553,17,4,4,2,No,40,Yes,625
5372,284160,857,17,6,4,2.4,No,40,Yes,750
5373,242680,322,15,6,1,2.4,Yes,40,No,445
5374,197965,748,17,6,1,2,No,80,No,545
5375,262184,559,17,4,4,2,No,300,Yes,745
5376,99763,611,17,5,1,2.4,Yes,80,Yes,575
5377,6232,289,15,6,1,1.5,Yes,40,Yes,470
5378,259288,452,17,4,1,2,Yes,80,No,455
5379,106218,483,17,4,2,1.5,Yes,80,Yes,540
5380,42799,554,17,4,4,2,No,40,No,575
5381,243193,53,15,4,2,1.5,Yes,120,Yes,380
5382,187836,360,15,6,2,2,Yes,300,No,525
5383,166162,142,15,4,4,2.4,No,120,No,560
5384,268511,236,15,5,2,2.4,No,80,No,400
5385,63428,691,17,5,4,2,Yes,80,Yes,705
5386,107822,212,15,5,2,2,Yes,80,No,385
5387,258503,628,17,5,2,1.5,Yes,80,No,470
5388,115615,176,15,5,1,2,No,300,No,430
5389,272669,209,15,5,2,2,Yes,40,Yes,355
5390,220288,497,17,4,2,2,Yes,40,Yes,495
5391,124161,164,15,5,1,2,Yes,80,No,370
5392,5745,368,15,6,2,2,No,300,No,595
5393,188456,744,17,6,1,2,Yes,300,No,645
5394,62829,534,17,4,4,1.5,Yes,120,No,630
5395,53831,722,17,6,1,1.5,Yes,40,No,520
5396,161172,105,15,4,4,1.5,No,40,Yes,500
5397,52255,491,17,4,2,1.5,No,80,Yes,540
5398,242332,365,15,6,2,2,No,120,Yes,485
5399,207835,518,17,4,2,2.4,Yes,120,No,540
5400,66916,346,15,6,2,1.5,No,40,No,400
5401,232220,764,17,6,1,2.4,No,80,No,565
5402,160688,531,17,4,4,1.5,Yes,80,Yes,660
5403,211061,460,17,4,1,2,No,80,No,445
5404,58897,570,17,4,4,2.4,No,40,No,420
5405,203369,61,15,4,2,1.5,No,120,Yes,370
5406,151455,106,15,4,4,1.5,No,40,No,450
5407,258132,236,15,5,2,2.4,No,80,No,400
5408,55438,167,15,5,1,2,Yes,300,Yes,510
5409,197648,686,17,5,4,1.5,No,120,No,630
5410,183683,681,17,5,4,1.5,No,40,Yes,620
5411,79449,302,15,6,1,1.5,No,120,No,430
5412,66672,80,15,4,2,2,No,300,No,
5413,59406,103,15,4,4,1.5,Yes,300,Yes,640
5414,107000,212,15,5,2,2,Yes,80,No,385
5415,133324,258,15,5,4,2,Yes,40,No,515
5416,217454,98,15,4,4,1.5,Yes,40,No,470
5417,119112,540,17,4,4,1.5,No,80,No,590
5418,136003,545,17,4,4,2,Yes,40,Yes,645
5419,204476,506,17,4,2,2,No,40,No,435
5420,51636,682,17,5,4,1.5,No,40,No,399
5421,262304,533,17,4,4,1.5,Yes,120,Yes,476
5422,294865,680,17,5,4,1.5,Yes,300,No,497
5423,180272,92,15,4,2,2.4,No,80,No,287
5424,40794,83,15,4,2,2.4,Yes,80,Yes,510
5425,170292,285,15,5,4,2.4,No,120,Yes,630
5426,168006,648,17,5,2,2,Yes,300,No,605
5427,245453,222,15,5,2,2,No,120,No,355
5428,158363,435,17,4,1,1.5,Yes,80,Yes,
5429,235995,99,15,4,4,1.5,Yes,80,Yes,560
5430,132078,721,17,6,1,1.5,Yes,40,Yes,560
5431,62812,140,15,4,4,2.4,No,80,No,540
5432,49267,590,17,5,1,1.5,No,120,No,336
5433,268722,437,17,4,1,1.5,Yes,120,Yes,500
5434,255447,492,17,4,2,1.5,No,80,No,430
5435,226213,354,15,6,2,2,Yes,40,No,395
5436,220629,460,17,4,1,2,No,80,No,440
5437,110730,329,15,6,1,2.4,No,40,Yes,490
5438,283132,588,17,5,1,1.5,No,80,No,301
5439,222014,70,15,4,2,2,Yes,120,No,355
5440,52025,132,15,4,4,2.4,Yes,80,No,560
5441,151508,398,15,6,4,1.5,No,120,No,610
5442,188167,684,17,5,4,1.5,No,80,No,610
5443,195889,476,17,4,1,2.4,No,80,No,470
5444,198438,621,17,5,1,2.4,No,120,Yes,560
5445,43837,380,15,6,2,2.4,No,80,No,540
5446,111246,396,15,6,4,1.5,No,80,No,590
5447,160658,678,17,5,4,1.5,Yes,120,No,650
5448,102712,606,17,5,1,2,No,120,No,500
5449,185098,744,17,6,1,2,Yes,300,No,645
5450,239910,338,15,6,2,1.5,Yes,40,No,370
5451,75349,812,17,6,2,2.4,No,80,No,630
5452,174864,105,15,4,4,1.5,No,40,Yes,500
5453,128633,638,17,5,2,1.5,No,120,No,510
5454,151886,270,15,5,4,2,No,120,No,555
5455,108910,313,15,6,1,2,No,40,Yes,440
5456,114720,724,17,6,1,1.5,Yes,80,No,550
5457,207248,611,17,5,1,2.4,Yes,80,Yes,560
5458,45136,440,17,4,1,1.5,Yes,300,No,540
5459,178928,353,15,6,2,2,Yes,40,Yes,
5460,295717,312,15,6,1,2,Yes,300,No,357
5461,235704,393,15,6,4,1.5,No,40,Yes,600
5462,19134,15,15,4,1,1.5,No,300,Yes,460
5463,185757,695,17,5,4,2,Yes,300,Yes,785
5464,127490,738,17,6,1,2,Yes,40,No,535
5465,215090,184,15,5,1,2.4,Yes,300,No,490
5466,83951,244,15,5,4,1.5,Yes,80,No,530
5467,181492,125,15,4,4,2,No,120,Yes,585
5468,151780,178,15,5,1,2.4,Yes,40,No,375
5469,3430,205,15,5,2,1.5,No,120,Yes,480
5470,157166,179,15,5,1,2.4,Yes,80,Yes,465
5471,208971,582,17,5,1,1.5,Yes,120,No,480
5472,222026,134,15,4,4,2.4,Yes,120,No,580
5473,126111,293,15,6,1,1.5,Yes,120,Yes,495
5474,111280,791,17,6,2,2,Yes,300,Yes,745
5475,3083,319,15,6,1,2,No,300,Yes,595
5476,233437,90,15,4,2,2.4,No,40,No,350
5477,165086,644,17,5,2,2,Yes,80,No,525
5478,213351,602,17,5,1,2,No,40,No,425
5479,31106,63,15,4,2,1.5,No,300,Yes,480
5480,163757,540,17,4,4,1.5,No,80,No,590
5481,219896,551,17,4,4,2,Yes,300,Yes,765
5482,134366,620,17,5,1,2.4,No,80,No,500
5483,71256,214,15,5,2,2,Yes,120,No,425
5484,85381,380,15,6,2,2.4,No,80,No,530
5485,123454,590,17,5,1,1.5,No,120,No,470
5486,123793,93,15,4,2,2.4,No,120,Yes,490
5487,255594,534,17,4,4,1.5,Yes,120,No,630
5488,44921,302,15,6,1,1.5,No,120,No,
5489,12804,163,15,5,1,2,Yes,80,Yes,450
5490,133269,475,17,4,1,2.4,No,80,Yes,530
5491,158468,150,15,5,1,1.5,Yes,120,No,360
5492,272072,184,15,5,1,2.4,Yes,300,No,480
5493,219071,529,17,4,4,1.5,Yes,40,Yes,620
5494,5640,71,15,4,2,2,Yes,300,Yes,565
5495,297137,229,15,5,2,2.4,Yes,120,Yes,343
5496,202213,257,15,5,4,2,Yes,40,Yes,565
5497,106763,347,15,6,2,1.5,No,80,Yes,470
5498,39833,187,15,5,1,2.4,No,80,Yes,460
5499,256993,478,17,4,1,2.4,No,120,No,480
5500,141222,85,15,4,2,2.4,Yes,120,Yes,510
5501,294963,310,15,6,1,2,Yes,120,No,315
5502,169865,587,17,5,1,1.5,No,80,Yes,
5503,96390,758,17,6,1,2.4,Yes,120,No,625
5504,236457,327,15,6,1,2.4,Yes,300,Yes,615
5505,147450,225,15,5,2,2.4,Yes,40,Yes,460
5506,293604,564,17,4,4,2.4,Yes,80,No,660
5507,12678,75,15,4,2,2,No,80,Yes,455
5508,108686,677,17,5,4,1.5,Yes,120,Yes,700
5509,228814,24,15,4,1,2,Yes,300,No,415
5510,139004,638,17,5,2,1.5,No,120,No,510
5511,59640,267,15,5,4,2,No,80,Yes,585
5512,24636,293,15,6,1,1.5,Yes,120,Yes,515
5513,27767,173,15,5,1,2,No,120,Yes,440
5514,62074,313,15,6,1,2,No,40,Yes,315
5515,71981,272,15,5,4,2,No,300,No,615
5516,14564,211,15,5,2,2,Yes,80,Yes,495
5517,166909,396,15,6,4,1.5,No,80,No,590
5518,261940,197,15,5,2,1.5,Yes,120,Yes,273
5519,252731,365,15,6,2,2,No,120,Yes,
5520,16169,68,15,4,2,2,Yes,80,No,415
5521,137306,131,15,4,4,2.4,Yes,80,Yes,610
5522,205193,152,15,5,1,1.5,Yes,300,No,415
5523,35673,58,15,4,2,1.5,No,40,No,310
5524,231203,344,15,6,2,1.5,Yes,300,No,490
5525,62544,509,17,4,2,2,No,120,Yes,585
5526,112344,93,15,4,2,2.4,No,120,Yes,490
5527,142209,514,17,4,2,2.4,Yes,40,No,490
5528,37794,292,15,6,1,1.5,Yes,80,No,440
5529,222169,180,15,5,1,2.4,Yes,80,No,405
5530,278205,418,15,6,4,2.4,Yes,40,No,620
5531,296356,622,17,5,1,2.4,No,120,No,500
5532,15149,18,15,4,1,2,Yes,40,No,340
5533,132189,667,17,5,2,2.4,No,80,Yes,590
5534,261665,554,17,4,4,2,No,40,No,575
5535,87862,192,15,5,1,2.4,No,300,No,485
5536,80593,255,15,5,4,1.5,No,300,Yes,640
5537,178186,605,17,5,1,2,No,120,Yes,540
5538,269024,222,15,5,2,2,No,120,No,345
5539,224334,297,15,6,1,1.5,No,40,Yes,400
5540,245193,235,15,5,2,2.4,No,80,Yes,460
5541,202823,732,17,6,1,1.5,No,80,No,520
5542,111501,773,17,6,2,1.5,Yes,120,Yes,660
5543,47261,285,15,5,4,2.4,No,120,Yes,630
5544,157186,708,17,5,4,2.4,Yes,80,No,680
5545,226628,731,17,6,1,1.5,No,80,Yes,565
5546,223361,633,17,5,2,1.5,No,40,Yes,470
5547,85670,87,15,4,2,2.4,Yes,300,Yes,580
5548,121380,83,15,4,2,2.4,Yes,80,Yes,490
5549,84230,150,15,5,1,1.5,Yes,120,No,370
5550,280939,650,17,5,2,2,No,40,No,435
5551,54326,324,15,6,1,2.4,Yes,80,No,357
5552,162916,494,17,4,2,1.5,No,120,No,480
5553,13983,307,15,6,1,2,Yes,80,Yes,530
5554,72287,134,15,4,4,2.4,Yes,120,No,580
5555,207616,453,17,4,1,2,Yes,120,Yes,535
5556,84668,40,15,4,1,2.4,Yes,300,No,485
5557,190413,120,15,4,4,2,Yes,300,No,615
5558,143796,263,15,5,4,2,Yes,300,Yes,685
5559,211002,508,17,4,2,2,No,80,No,475
5560,52043,583,17,5,1,1.5,Yes,300,Yes,610
5561,169783,300,15,6,1,1.5,No,80,No,400
5562,45044,167,15,5,1,2,Yes,300,Yes,510
5563,236281,75,15,4,2,2,No,80,Yes,365
5564,149881,435,17,4,1,1.5,Yes,80,Yes,495
5565,192486,457,17,4,1,2,No,40,Yes,455
5566,179472,733,17,6,1,1.5,No,120,Yes,595
5567,171657,574,17,4,4,2.4,No,120,No,660
5568,66767,469,17,4,1,2.4,Yes,120,Yes,580
5569,290301,250,15,5,4,1.5,No,40,No,470
5570,96097,285,15,5,4,2.4,No,120,Yes,630
5571,442,4,15,4,1,1.5,Yes,80,No,360
5572,251193,441,17,4,1,1.5,No,40,Yes,420
5573,265321,69,15,4,2,2,Yes,120,Yes,395
5574,221243,754,17,6,1,2.4,Yes,40,No,545
5575,212503,501,17,4,2,2,Yes,120,Yes,565
5576,136687,374,15,6,2,2.4,Yes,120,No,560
5577,35436,364,15,6,2,2,No,80,No,475
5578,85451,452,17,4,1,2,Yes,80,No,480
5579,270508,187,15,5,1,2.4,No,80,Yes,430
5580,3156,12,15,4,1,1.5,No,80,No,340
5581,64657,542,17,4,4,1.5,No,120,No,610
5582,38181,76,15,4,2,2,No,80,No,375
5583,167214,159,15,5,1,1.5,No,300,Yes,450
5584,249033,740,17,6,1,2,Yes,80,No,555
5585,158534,640,17,5,2,1.5,No,300,No,560
5586,120814,125,15,4,4,2,No,120,Yes,585
5587,222263,80,15,4,2,2,No,300,No,395
5588,141006,475,17,4,1,2.4,No,80,Yes,530
5589,225693,540,17,4,4,1.5,No,80,No,590
5590,221717,626,17,5,2,1.5,Yes,40,No,440
5591,226227,252,15,5,4,1.5,No,80,No,510
5592,109488,266,15,5,4,2,No,40,No,495
5593,86651,148,15,5,1,1.5,Yes,80,No,350
5594,11115,217,15,5,2,2,No,40,Yes,435
5595,142804,798,17,6,2,2,No,120,No,605
5596,95747,828,17,6,4,1.5,No,80,No,690
5597,45811,185,15,5,1,2.4,No,40,Yes,420
5598,22800,71,15,4,2,2,Yes,300,Yes,545
5599,69136,101,15,4,4,1.5,Yes,120,Yes,580
5600,284046,589,17,5,1,1.5,No,120,Yes,500
5601,160822,120,15,4,4,2,Yes,300,No,615
5602,207145,129,15,4,4,2.4,Yes,40,Yes,570
5603,211059,742,17,6,1,2,Yes,120,No,585
5604,94824,227,15,5,2,2.4,Yes,80,Yes,520
5605,250117,164,15,5,1,2,Yes,80,No,350
5606,235654,395,15,6,4,1.5,No,80,Yes,640
5607,128143,270,15,5,4,2,No,120,No,555
5608,156467,47,15,4,1,2.4,No,300,Yes,505
5609,27244,157,15,5,1,1.5,No,120,Yes,415
5610,280235,259,15,5,4,2,Yes,80,Yes,605
5611,165291,164,15,5,1,2,Yes,80,No,
5612,284479,525,17,4,2,2.4,No,120,Yes,550
5613,101739,49,15,4,2,1.5,Yes,40,Yes,360
5614,143723,650,17,5,2,2,No,40,No,465
5615,145738,502,17,4,2,2,Yes,120,No,525
5616,42198,808,17,6,2,2.4,Yes,300,No,740
5617,137552,625,17,5,2,1.5,Yes,40,Yes,520
5618,251792,88,15,4,2,2.4,Yes,300,No,336
5619,204752,208,15,5,2,1.5,No,300,No,400
5620,188051,644,17,5,2,2,Yes,80,No,515
5621,3035,150,15,5,1,1.5,Yes,120,No,400
5622,242767,642,17,5,2,2,Yes,40,No,465
5623,134119,831,17,6,4,1.5,No,300,Yes,820
5624,251091,497,17,4,2,2,Yes,40,Yes,485
5625,85160,68,15,4,2,2,Yes,80,No,375
5626,29444,200,15,5,2,1.5,Yes,300,No,480
5627,25817,75,15,4,2,2,No,80,Yes,435
5628,234685,304,15,6,1,1.5,No,300,No,470
5629,144462,594,17,5,1,2,Yes,40,No,315
5630,276990,401,15,6,4,2,Yes,40,Yes,645
5631,83716,746,17,6,1,2,No,40,No,520
5632,238688,345,15,6,2,1.5,No,40,Yes,400
5633,104899,586,17,5,1,1.5,No,40,No,410
5634,18434,11,15,4,1,1.5,No,80,Yes,380
5635,277816,197,15,5,2,1.5,Yes,120,Yes,390
5636,293732,776,17,6,2,1.5,Yes,300,No,630
5637,159692,110,15,4,4,1.5,No,120,No,510
5638,221826,738,17,6,1,2,Yes,40,No,520
5639,267979,69,15,4,2,2,Yes,120,Yes,
5640,182887,466,17,4,1,2.4,Yes,40,No,315
5641,80543,605,17,5,1,2,No,120,Yes,550
5642,76963,717,17,5,4,2.4,No,120,Yes,730
5643,207462,61,15,4,2,1.5,No,120,Yes,370
5644,131058,35,15,4,1,2.4,Yes,80,Yes,450
5645,182720,508,17,4,2,2,No,80,No,475
5646,106961,477,17,4,1,2.4,No,120,Yes,550
5647,133262,100,15,4,4,1.5,Yes,80,No,510
5648,193196,476,17,4,1,2.4,No,80,No,470
5649,257627,75,15,4,2,2,No,80,Yes,
5650,131900,761,17,6,1,2.4,No,40,Yes,590
5651,44707,219,15,5,2,2,No,80,Yes,435
5652,807,205,15,5,2,1.5,No,120,Yes,480
5653,267151,360,15,6,2,2,Yes,300,No,505
5654,87915,129,15,4,4,2.4,Yes,40,Yes,570
5655,24570,297,15,6,1,1.5,No,40,Yes,435
5656,10607,313,15,6,1,2,No,40,Yes,470
5657,288301,696,17,5,4,2,Yes,300,No,
5658,160557,713,17,5,4,2.4,No,40,Yes,469
5659,179291,525,17,4,2,2.4,No,120,Yes,580
5660,262899,139,15,4,4,2.4,No,80,Yes,413
5661,150883,513,17,4,2,2.4,Yes,40,Yes,540
5662,111440,476,17,4,1,2.4,No,80,No,480
5663,167530,289,15,6,1,1.5,Yes,40,Yes,430
5664,121984,782,17,6,2,1.5,No,120,No,590
5665,278435,329,15,6,1,2.4,No,40,Yes,470
5666,28488,224,15,5,2,2,No,300,No,485
5667,29531,214,15,5,2,2,Yes,120,No,445
5668,105359,85,15,4,2,2.4,Yes,120,Yes,510
5669,154819,292,15,6,1,1.5,Yes,80,No,294
5670,72182,109,15,4,4,1.5,No,120,Yes,560
5671,225508,409,15,6,4,2,No,40,Yes,625
5672,67851,717,17,5,4,2.4,No,120,Yes,730
5673,51329,125,15,4,4,2,No,120,Yes,585
5674,186473,273,15,5,4,2.4,Yes,40,Yes,590
5675,185920,224,15,5,2,2,No,300,No,425
5676,287160,109,15,4,4,1.5,No,120,Yes,560
5677,257141,792,17,6,2,2,Yes,300,No,655
5678,65622,506,17,4,2,2,No,40,No,475
5679,272931,439,17,4,1,1.5,Yes,300,Yes,560
5680,206620,324,15,6,1,2.4,Yes,80,No,490
5681,126353,227,15,5,2,2.4,Yes,80,Yes,510
5682,189431,128,15,4,4,2,No,300,No,595
5683,264893,435,17,4,1,1.5,Yes,80,Yes,480
5684,241966,35,15,4,1,2.4,Yes,80,Yes,435
5685,170450,637,17,5,2,1.5,No,120,Yes,550
5686,29362,317,15,6,1,2,No,120,Yes,520
5687,180321,755,17,6,1,2.4,Yes,80,Yes,645
5688,165843,39,15,4,1,2.4,Yes,300,Yes,525
5689,162588,556,17,4,4,2,No,80,No,615
5690,84069,436,17,4,1,1.5,Yes,80,No,455
5691,28169,301,15,6,1,1.5,No,120,Yes,495
5692,89547,545,17,4,4,2,Yes,40,Yes,645
5693,136746,378,15,6,2,2.4,No,40,No,480
5694,188460,171,15,5,1,2,No,80,Yes,390
5695,226445,165,15,5,1,2,Yes,120,Yes,425
5696,241496,209,15,5,2,2,Yes,40,Yes,365
5697,248380,835,17,6,4,2,Yes,80,Yes,785
5698,240251,316,15,6,1,2,No,80,No,415
5699,173289,421,15,6,4,2.4,Yes,120,Yes,511
5700,151823,42,15,4,1,2.4,No,40,No,335
5701,81476,774,17,6,2,1.5,Yes,120,No,620
5702,201683,521,17,4,2,2.4,No,40,Yes,510
5703,103679,146,15,5,1,1.5,Yes,40,No,310
5704,215279,296,15,6,1,1.5,Yes,300,No,495
5705,47175,782,17,6,2,1.5,No,120,No,610
5706,8592,23,15,4,1,2,Yes,300,Yes,510
5707,189253,482,17,4,2,1.5,Yes,40,No,430
5708,228914,208,15,5,2,1.5,No,300,No,390
5709,276309,470,17,4,1,2.4,Yes,120,No,350
5710,136143,705,17,5,4,2.4,Yes,40,Yes,690
5711,296026,97,15,4,4,1.5,Yes,40,Yes,364
5712,96188,172,15,5,1,2,No,80,No,355
5713,74790,828,17,6,4,1.5,No,80,No,690
5714,263064,7,15,4,1,1.5,Yes,300,Yes,435
5715,29821,203,15,5,2,1.5,No,80,Yes,430
5716,242884,62,15,4,2,1.5,No,120,No,310
5717,284615,486,17,4,2,1.5,Yes,120,No,470
5718,293563,618,17,5,1,2.4,No,40,No,440
5719,172119,327,15,6,1,2.4,Yes,300,Yes,625
5720,272732,244,15,5,4,1.5,Yes,80,No,530
5721,89768,362,15,6,2,2,No,40,No,415
5722,35657,80,15,4,2,2,No,300,No,455
5723,7951,24,15,4,1,2,Yes,300,No,465
5724,164603,52,15,4,2,1.5,Yes,80,No,330
5725,277920,163,15,5,1,2,Yes,80,Yes,280
5726,1938,51,15,4,2,1.5,Yes,80,Yes,460
5727,47727,344,15,6,2,1.5,Yes,300,No,378
5728,186753,93,15,4,2,2.4,No,120,Yes,470
5729,215925,215,15,5,2,2,Yes,300,Yes,495
5730,152402,40,15,4,1,2.4,Yes,300,No,475
5731,257940,512,17,4,2,2,No,300,No,535
5732,45327,39,15,4,1,2.4,Yes,300,Yes,540
5733,196143,122,15,4,4,2,No,40,No,475
5734,76341,301,15,6,1,1.5,No,120,Yes,480
5735,85960,508,17,4,2,2,No,80,No,505
