id,education,marital_status,income,age,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,complain,response,customer_since_in_days,revenue
8082,Graduation,Married,25721,50,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,1,3097,158
9369,2n Cycle,Single,88194,42,0,1,19,688,14,309,201,24,38,1,11,10,10,5,0,1,2795,155
1859,Master,Married,75251,49,0,0,34,721,111,925,97,18,18,1,7,6,5,5,0,1,3364,150
7503,Graduation,Single,75825,45,0,0,40,1032,105,779,137,105,51,0,5,8,9,4,0,1,3318,157
1618,Graduation,Together,56046,56,0,0,9,577,0,64,0,0,51,2,10,1,8,8,0,1,3236,82
4452,Graduation,Single,50388,64,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,2725,168
8908,Graduation,Married,87195,62,0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,1,2745,89
7431,PhD,Single,68126,30,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,3289,148
999,Graduation,Single,86037,30,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,3236,162
6205,Master,Single,32557,54,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,1,2818,92
7215,Graduation,Single,101970,38,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,3167,162
11071,Graduation,Single,79607,37,0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,1,3127,161
7660,PhD,Alone,35860,48,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,1,2734,146
11084,Master,Together,65104,45,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,1,2920,165
10837,Graduation,Married,23957,46,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,1,3302,149
10240,Graduation,Together,69372,72,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,3188,94
10314,PhD,Married,83837,73,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,3253,79
3182,PhD,Single,46854,48,1,1,81,96,1,79,7,1,79,6,5,1,3,8,0,1,2783,153
2798,PhD,Together,102160,44,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,3297,149
624,Master,Single,18890,37,0,0,5,6,4,1,7,2,15,1,0,1,2,6,0,1,3289,154
380,Graduation,Divorced,64497,67,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,0,1,3350,157
6798,Graduation,Single,37070,55,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,1,3159,152
9529,Graduation,Married,73687,31,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,1,2906,163
2176,Graduation,Married,80134,49,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,3098,154
10089,Graduation,Divorced,102692,47,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,3143,158
10264,Graduation,Divorced,15287,42,1,0,60,1,2,8,4,3,13,2,1,1,2,7,0,1,3320,164
2387,Master,Together,43776,69,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,1,3204,161
9703,PhD,Married,38097,51,1,1,70,77,2,35,0,1,69,4,3,2,2,7,0,1,3315,153
2379,Graduation,Single,69267,68,0,0,31,778,44,499,95,73,146,2,3,4,5,7,0,1,3338,75
3445,Graduation,Single,60714,65,0,0,56,216,162,224,101,92,162,2,7,4,10,5,0,1,3221,89
3762,PhD,Single,69867,35,0,0,30,196,0,512,33,130,54,1,3,5,8,1,0,1,3146,153
6609,Graduation,Widow,27038,55,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,1,3342,95
10675,PhD,Married,66334,65,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,1,3145,88
2521,Master,Married,35178,50,1,0,10,23,1,13,2,2,18,1,1,1,2,7,0,1,3228,149
7381,Graduation,Divorced,75693,53,0,0,10,797,153,293,72,97,30,1,11,4,6,4,0,1,3263,83
9560,Graduation,Together,83003,56,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,1,3176,78
8234,Basic,Together,27190,48,1,0,13,1,6,7,0,1,3,1,1,0,2,8,0,1,3011,164
1826,Graduation,Divorced,84835,51,0,0,0,189,104,379,111,189,218,1,4,4,6,1,0,1,2706,148
9185,PhD,Single,69759,55,0,0,38,452,20,514,13,30,0,3,4,6,5,3,0,1,2937,81
1519,PhD,Single,38578,49,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,1,3065,164
1726,Graduation,Single,22585,51,0,0,23,3,9,15,13,2,39,1,1,1,2,9,0,1,3161,163
6720,Master,Together,43795,53,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,2949,91
6354,Graduation,Together,15345,37,1,0,51,5,2,16,3,2,19,2,1,1,2,8,0,1,3360,149
8213,2n Cycle,Together,14515,41,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,1,3290,158
2552,PhD,Single,55521,66,1,2,11,416,0,26,0,0,4,9,6,3,6,7,0,1,2943,154
3645,PhD,Single,27213,49,1,0,19,19,3,26,10,9,3,3,2,0,4,8,0,1,3361,154
7301,2n Cycle,Single,23616,39,1,0,76,4,22,11,3,7,32,2,3,0,3,8,0,1,3282,158
4216,Graduation,Single,91065,40,0,0,33,822,114,108,179,137,114,1,7,9,9,3,0,1,3185,147
1361,Master,Married,82584,47,0,0,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,3083,162
3725,PhD,Single,84865,60,0,0,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,3109,90
4947,2n Cycle,Single,89572,55,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,3345,92
3225,Master,Married,42207,37,1,0,71,116,11,72,3,17,46,4,4,1,5,6,0,1,3147,167
1992,Graduation,Married,60597,57,0,1,2,522,0,257,32,16,66,4,2,2,8,7,0,1,2872,164
7999,PhD,Together,75261,66,0,0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,3125,81
1581,Graduation,Married,37406,41,1,0,18,2,0,8,2,2,3,1,1,0,2,8,0,1,2955,154
564,PhD,Together,56937,40,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,3387,153
8346,Graduation,Single,32233,47,1,0,26,138,15,35,25,11,72,2,6,2,2,9,0,1,3372,148
2426,PhD,Divorced,78825,57,0,0,35,483,74,114,169,37,18,1,5,10,13,3,0,1,3346,92
35,Graduation,Married,25545,34,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,1,3352,154
6931,Graduation,Divorced,76982,54,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,1,2827,88
5547,PhD,Married,84169,39,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,3019,156
10955,Graduation,Widow,85620,57,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,1,2866,93
9671,Graduation,Married,19514,53,1,1,47,14,3,21,2,1,28,4,3,1,2,8,0,1,2847,160
5371,Graduation,Single,21474,32,1,0,0,6,16,24,11,0,34,2,3,1,2,7,0,1,2775,147
9504,Master,Married,81698,72,0,0,4,179,28,520,111,123,47,1,3,8,13,1,0,1,2928,82
3174,Graduation,Together,87771,62,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,3096,78
2574,PhD,Married,61996,44,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,3207,158
9058,Graduation,Widow,79800,66,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,0,1,3337,81
3710,PhD,Single,39684,37,1,0,41,19,0,35,6,4,17,2,2,1,2,7,1,1,3318,150
7627,Master,Married,92163,46,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,1,3257,158
4992,Master,Together,17459,46,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,1,2976,153
7141,Master,Single,21888,35,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,1,3240,159
10299,PhD,Single,48240,52,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,1,3290,162
4299,Graduation,Together,70971,61,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,1,3339,154
4376,2n Cycle,Single,32218,61,0,0,27,10,24,15,13,1,30,1,2,1,3,7,0,1,2827,93
8923,Graduation,Single,83917,48,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,1,3130,153
1907,Master,Divorced,63120,71,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,1,3332,154
1173,Master,Together,77632,74,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,3169,80
4611,Graduation,Together,105471,51,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,1,3217,154
4673,PhD,Married,81300,58,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,1,3300,85
8779,2n Cycle,Married,36145,36,1,0,13,56,4,76,17,1,18,4,4,1,3,9,0,1,3071,162
9826,PhD,Single,86857,49,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,1,3348,147
7230,PhD,Divorced,50611,61,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,3326,166
6379,Master,Widow,47570,72,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,1,3089,78
2868,PhD,Single,26518,72,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,1,3140,77
8029,Master,Single,90247,33,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,2754,146
4301,Master,Married,35178,50,1,0,10,23,1,13,2,2,18,1,1,1,2,7,0,1,3228,164
3619,2n Cycle,Divorced,87305,61,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,1,3337,86
4692,Graduation,Married,7500,45,1,0,19,7,0,12,13,7,32,5,4,1,2,9,0,1,3390,151
7875,Graduation,Married,72025,72,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,2754,84
4073,2n Cycle,Married,63564,67,0,0,0,769,80,252,15,34,65,1,10,10,7,6,0,1,2844,94
3667,Graduation,Married,80952,52,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,3179,146
4012,PhD,Together,62220,49,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,1,3380,166
7573,PhD,Single,31626,43,1,0,12,39,1,9,2,1,34,1,2,1,2,7,0,1,3108,157
8897,Graduation,Single,42720,56,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,1,3124,151
6299,PhD,Divorced,42564,53,0,1,28,324,48,186,39,18,198,6,6,8,4,7,0,1,3236,156
10446,PhD,Married,82017,64,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,3292,78
3483,Graduation,Married,48192,63,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,3142,86
5585,Graduation,Single,21359,49,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,1,3128,158
9493,PhD,Single,76412,41,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,1,3113,159
1,Graduation,Single,57091,60,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,1,2707,79
5536,Graduation,Together,87771,62,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,3096,95
5848,Graduation,Together,81205,51,0,0,43,724,74,929,97,55,130,1,5,6,7,2,0,1,2860,162
5794,PhD,Married,46374,47,0,1,1,408,0,21,0,0,17,3,7,1,7,8,0,1,2797,146
8443,Graduation,Single,24762,49,1,0,16,6,10,12,3,15,40,3,3,1,2,8,0,1,2832,151
5830,PhD,Single,86857,49,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,1,3348,149
8800,PhD,Divorced,48948,78,0,0,53,437,8,206,160,49,42,2,7,10,5,6,0,1,3206,94
5519,Graduation,Together,64090,65,0,1,8,316,58,161,76,51,135,1,6,9,4,5,0,1,3019,86
10150,Graduation,Single,86429,60,0,0,10,464,28,873,29,18,37,0,7,4,7,2,0,1,2913,75
9760,PhD,Widow,52278,58,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,1,3213,163
1048,Master,Married,35641,49,1,0,11,63,3,67,8,9,28,2,3,1,4,7,0,1,3043,161
10619,Graduation,Single,95529,27,0,0,29,770,29,890,250,27,24,1,7,3,7,3,0,1,3266,151
8362,PhD,Married,84169,39,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,3019,158
4487,Master,Single,39858,52,1,0,67,15,20,25,2,7,26,1,2,0,4,6,0,1,3214,162
6810,Graduation,Divorced,82025,38,0,0,76,267,98,606,48,70,98,1,3,2,6,1,0,1,3090,156
5386,Graduation,Together,94384,68,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,3175,78
5320,Master,Divorced,44051,48,1,1,20,79,7,58,6,3,18,4,3,1,4,6,0,1,3209,157
5748,Graduation,Married,59754,56,0,1,96,115,27,44,4,146,139,3,5,2,6,5,0,1,3268,77
3547,Master,Together,41021,52,1,0,12,14,7,9,6,16,12,2,2,0,3,6,0,1,3239,152
10489,Graduation,Married,92955,48,0,0,35,693,21,925,31,24,84,1,6,7,9,2,0,1,3007,145
2620,PhD,Married,34596,47,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,1,3135,165
5718,Graduation,Married,80763,71,0,0,17,674,168,108,192,42,231,1,5,11,6,3,0,1,3011,82
4580,Graduation,Married,75759,52,0,0,46,1394,22,708,89,91,182,1,9,7,9,5,0,1,2940,150
8545,Graduation,Divorced,85683,67,0,0,6,1296,17,311,45,69,51,1,2,4,10,1,0,1,2793,88
10473,PhD,Widow,78028,65,0,1,38,158,19,288,25,0,38,1,6,4,9,7,0,1,3350,88
7962,PhD,Single,95169,34,0,0,1,1285,21,449,106,20,20,1,4,3,4,1,0,1,2956,153
9984,2n Cycle,Married,56337,40,1,1,25,349,16,144,28,5,182,5,8,5,4,8,0,1,3152,163
7453,Graduation,Single,36130,67,0,1,46,157,43,127,68,56,37,6,3,8,4,4,0,1,3205,152
6059,PhD,Together,64504,68,1,2,81,986,36,168,16,0,108,7,11,3,4,7,0,1,3175,164
3706,Graduation,Single,28647,43,1,0,54,19,8,29,0,12,26,1,2,2,2,7,0,1,3005,149
5204,Graduation,Together,74538,50,0,0,21,380,98,733,110,112,28,1,8,8,5,3,0,1,3058,159
9220,Graduation,Single,91700,50,0,0,58,576,172,961,125,115,19,1,8,6,5,3,0,1,3221,148
6019,PhD,Married,37126,50,1,0,9,45,3,9,4,4,7,1,1,2,2,6,0,1,2784,160
6287,Graduation,Together,34728,35,1,0,2,14,0,16,0,0,6,1,1,1,2,6,0,1,3027,160
8870,Graduation,Together,35196,37,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,1,3286,167
5740,2n Cycle,Divorced,25959,51,1,1,1,4,2,12,7,5,26,2,1,2,2,6,0,1,3193,161
1162,PhD,Single,42000,34,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,1,3228,147
3005,Graduation,Single,83528,29,0,0,7,530,117,678,134,44,147,1,4,10,8,1,0,1,2752,154
247,Graduation,Married,36715,50,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,1,3282,165
8707,Graduation,Married,79456,65,0,0,12,565,42,548,64,83,99,1,5,6,4,3,0,1,3369,94
6072,Master,Single,75345,51,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,1,3205,159
1509,PhD,Together,84460,63,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,1,3234,81
7348,PhD,Single,71691,63,0,0,0,336,130,411,240,32,43,1,4,7,5,2,0,1,2797,86
5538,Graduation,Divorced,83829,46,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,1,2957,164
1524,2n Cycle,Single,81698,38,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,1,3178,151
3885,PhD,Married,33569,38,1,0,10,16,2,18,3,0,24,1,1,1,2,8,0,1,2949,148
1175,Master,Married,36262,38,0,0,24,88,39,54,64,28,153,1,3,5,3,6,0,1,2975,146
5995,Graduation,Divorced,39552,59,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,1,3251,159
4756,2n Cycle,Divorced,63998,69,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,1,2884,88
2894,Graduation,Single,72903,36,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,2936,161
8015,PhD,Divorced,85696,59,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,1,3115,87
749,Graduation,Together,42162,40,1,0,31,46,7,59,2,4,27,2,3,1,3,6,0,1,2915,160
10525,Graduation,Single,26576,35,1,0,40,10,0,8,0,0,9,1,1,0,2,9,0,1,3317,145
5031,Graduation,Together,83145,47,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,1,3338,145
967,Graduation,Married,46049,45,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,1,3036,153
1829,PhD,Divorced,54959,60,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,3219,78
590,Master,Divorced,78579,51,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,1,3247,154
8732,Master,Widow,67369,52,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,3282,167
234,Graduation,Divorced,15287,42,1,0,60,1,2,8,4,3,13,2,1,1,2,7,0,1,3320,148
1506,Graduation,Single,42160,46,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,1,3059,152
7736,Graduation,Married,22518,35,1,0,36,11,7,12,2,2,27,2,2,1,2,5,0,1,3308,161
9606,PhD,Married,69969,56,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,1,2999,76
5153,PhD,Married,77766,54,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,3185,95
6653,PhD,Married,55158,51,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,1,3392,151
9094,2n Cycle,Married,62972,66,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,1,3388,82
3979,PhD,Divorced,90687,38,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,1,3096,153
1857,Graduation,Single,47139,69,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,1,2808,94
3910,Graduation,Divorced,83829,46,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,1,2957,159
5207,PhD,Married,53378,58,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,1,3336,168
195,Graduation,Single,38808,49,1,0,21,125,17,52,3,19,30,4,5,1,4,8,0,1,3365,155
3698,Graduation,Together,78687,38,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,1,3382,158
9516,2n Cycle,Divorced,49118,50,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,3373,155
339,PhD,Married,57091,49,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,3276,162
9010,Master,Married,83151,49,0,0,80,968,147,842,137,42,210,1,5,7,10,2,0,1,3197,155
1577,Graduation,Married,78569,75,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,1,2823,77
6024,Graduation,Together,94384,68,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,3175,89
5758,Graduation,Married,65169,39,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,0,1,2859,160
10971,Graduation,Single,37774,44,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,1,3357,159
158,PhD,Together,71604,76,0,0,3,345,53,528,98,75,97,1,8,3,5,4,0,1,2917,81
5621,Graduation,Married,48752,52,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,1,3257,159
2535,Master,Married,88097,43,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,3373,158
942,Graduation,Single,39660,39,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,1,3383,148
873,Master,Married,62845,72,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,3329,158
1745,PhD,Divorced,85696,59,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,1,3115,76
5080,Graduation,Single,70515,28,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,1,2944,150
2407,Graduation,Married,69109,39,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,1,3290,153
2674,Master,Single,75154,63,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,1,3356,80
6770,Graduation,Married,21355,36,1,0,5,5,13,14,0,5,31,2,2,1,2,6,0,1,3006,160
4188,Graduation,Single,36864,64,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,1,3378,84
10010,PhD,Divorced,36957,68,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,1,3354,164
9121,Graduation,Married,80134,49,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,3098,160
4310,Graduation,Married,80589,77,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,1,2851,78
6856,Graduation,Together,21645,42,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,1,3357,152
4530,Master,Widow,78427,73,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,1,3306,92
6246,Graduation,Single,73892,68,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,1,2921,91
4042,Graduation,Divorced,43300,50,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,1,3317,145
10133,Graduation,Single,93790,51,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,2830,161
2525,PhD,Married,38410,47,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,1,3346,147
4070,PhD,Married,94871,52,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,3359,145
3478,PhD,Married,60585,50,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,1,3063,156
1763,Graduation,Together,87679,33,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,0,1,3030,147
2072,PhD,Together,53374,52,0,1,34,896,10,101,13,10,34,6,4,2,9,9,0,1,3375,150
3340,Graduation,Married,42014,44,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,1,3374,166
3584,PhD,Single,49667,66,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,0,1,3371,76
3865,2n Cycle,Together,20981,44,0,0,14,2,12,10,6,13,30,1,3,1,2,8,0,1,3118,161
3887,Graduation,Single,27242,51,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,1,3288,149
4278,PhD,Single,87188,38,0,0,73,910,111,724,49,74,55,1,10,2,6,3,0,1,3084,164
830,PhD,Single,74004,34,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,1,2818,165
2804,Master,Single,46098,46,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,1,3373,168
10530,PhD,Widow,67786,62,0,0,0,431,82,441,80,20,102,1,3,6,6,1,0,1,2897,87
5636,Graduation,Single,30983,58,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,1,3290,75
955,Master,Together,47175,59,1,1,81,167,2,44,6,2,19,7,4,2,4,8,0,1,3302,170
10478,PhD,Married,55517,71,1,1,53,483,0,108,0,6,36,5,11,1,6,9,0,1,3333,168
4261,PhD,Single,82800,75,0,0,23,1006,22,115,59,68,45,1,7,6,12,3,0,1,3275,91
5350,Master,Single,90638,30,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,1,2829,156
8685,Graduation,Married,42014,44,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,1,3374,155
2130,Graduation,Together,45203,39,2,0,4,35,3,67,10,8,24,1,3,1,3,6,0,1,2791,159
4608,Graduation,Divorced,81361,34,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,1,2817,148
1626,PhD,Divorced,35860,48,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,1,2734,151
4764,Master,Together,40442,69,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,1,3372,155
1041,PhD,Single,48432,48,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,1,3312,151
9242,Graduation,Single,64509,31,0,0,19,836,185,575,24,25,77,1,6,3,9,4,0,1,3009,152
6215,Graduation,Married,31353,44,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,1,2875,163
9986,Graduation,Together,19444,39,1,0,8,16,0,23,3,2,10,3,4,1,2,7,0,1,2820,148
1665,PhD,Divorced,64140,57,0,2,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,2972,162
6409,Graduation,Divorced,57136,54,0,0,18,267,140,599,34,12,127,1,7,5,7,6,0,1,3100,87
8395,Graduation,Single,82014,60,0,0,48,980,37,265,35,163,31,1,3,6,12,6,0,1,3371,82
10352,Graduation,Widow,34213,58,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,1,3353,94
2781,Graduation,Single,72066,40,0,0,55,1003,34,536,134,51,34,1,4,6,6,2,0,1,2699,165
4127,PhD,Married,77766,54,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,3185,75
8143,PhD,Single,37929,36,0,0,49,202,2,46,3,2,10,2,4,2,5,7,0,1,3027,156
3690,Master,Married,80141,35,0,0,20,1184,102,673,52,40,40,1,7,4,10,6,0,1,3227,153
1891,Master,Divorced,78789,41,0,0,12,667,50,850,21,83,83,1,4,6,5,2,0,1,3383,151
2570,Graduation,Together,56534,53,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,3034,163
7349,Basic,Together,9722,48,1,0,7,6,17,16,6,16,42,4,3,1,3,8,0,1,3328,156
477,Graduation,Married,83512,35,0,0,31,1060,61,835,80,20,101,1,4,7,10,1,0,1,2705,157
7832,Master,Married,77520,62,0,1,30,940,44,396,0,88,58,1,8,7,7,4,0,1,2998,81
3498,PhD,Married,55424,45,0,1,6,462,61,184,10,53,107,4,7,5,9,6,0,1,3274,161
1172,PhD,Married,92491,38,0,0,71,979,44,935,29,25,22,1,7,5,12,3,0,1,3117,149
569,Graduation,Single,90273,30,0,0,32,704,129,853,120,74,111,1,5,6,7,2,0,1,2890,158
1381,PhD,Single,38513,39,1,0,20,172,3,115,16,0,18,5,6,1,5,8,0,1,2845,156
2634,Master,Single,16653,42,1,0,10,5,7,31,15,4,7,3,2,1,3,6,0,1,2765,163
10905,Graduation,Together,42586,66,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,1,3301,168
263,PhD,Single,45576,76,0,0,9,56,19,29,2,14,25,1,3,1,3,8,0,1,2725,88
10814,Graduation,Together,70321,74,0,0,6,303,23,751,82,26,191,1,6,5,13,4,0,1,3222,90
3571,PhD,Together,63342,60,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,3314,79
5092,PhD,Widow,51569,72,0,1,39,380,0,47,6,0,34,4,7,1,7,8,0,1,3195,154
3524,Master,Single,39763,50,1,0,9,80,1,60,4,6,16,2,5,1,2,9,0,1,3022,150
5093,PhD,Divorced,25509,47,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,1,3342,162
8910,Graduation,Together,42586,66,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,1,3301,169
7261,Graduation,Together,34600,50,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,1,3237,168
4168,Graduation,Single,37070,55,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,1,3159,151
1619,Graduation,Married,90369,65,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,1,2755,82
10057,Graduation,Single,72282,70,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,1,3038,79
5302,Graduation,Together,78394,35,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,1,3192,153
1087,Master,Together,22669,46,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,1,3096,158
10521,Graduation,Married,54809,44,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,1,2984,161
531,PhD,Divorced,57333,67,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,1,3338,164
6906,Master,Widow,84953,68,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,3084,87
7872,PhD,Married,86836,46,0,0,7,179,21,273,0,21,63,1,6,10,6,5,0,1,3348,147
4427,2n Cycle,Single,83257,26,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,1,3342,151
9595,Graduation,Together,64260,60,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,1,3227,91
